"","Sample","X","Y","site","year","HydroBasin","Country"
"S6120_2013","S6120_2013",0.772080686934141,-1.73805812403857,"S6120",2013,"7080047060","USA"
"S6120_2004","S6120_2004",-0.45623449190674,-1.86605817876763,"S6120",2004,"7080047060","USA"
"S6137_2008","S6137_2008",0.86084848583877,-1.56473869539832,"S6137",2008,"2080053790","GBR"
"S6137_2009","S6137_2009",0.405298026557372,-1.6983706537272,"S6137",2009,"2080053790","GBR"
"S6137_2010","S6137_2010",0.604019066270555,-1.67129462845868,"S6137",2010,"2080053790","GBR"
"S6137_2011","S6137_2011",0.616669382287549,-1.70152095060523,"S6137",2011,"2080053790","GBR"
"S6137_2005","S6137_2005",0.625761226974637,-1.77669591055937,"S6137",2005,"2080053790","GBR"
"S6137_2013","S6137_2013",0.250505811939228,-1.69740524631227,"S6137",2013,"2080053790","GBR"
"S6137_2004","S6137_2004",0.780191881441664,-1.72589507779735,"S6137",2004,"2080053790","GBR"
"S6137_2006","S6137_2006",0.714865239946373,-1.73036818382291,"S6137",2006,"2080053790","GBR"
"S6137_2007","S6137_2007",0.54734906118961,-1.73481387195088,"S6137",2007,"2080053790","GBR"
"S6165_2005","S6165_2005",1.04583329170369,-1.75141868511424,"S6165",2005,"7080047060","USA"
"S6165_2006","S6165_2006",0.860745708672624,-1.7723384979938,"S6165",2006,"7080047060","USA"
"S6165_2007","S6165_2007",0.939540253791555,-1.79052787844235,"S6165",2007,"7080047060","USA"
"S6165_2008","S6165_2008",1.3149724435814,-1.62683317670476,"S6165",2008,"7080047060","USA"
"S6165_2009","S6165_2009",1.46922057499003,-1.49631721485467,"S6165",2009,"7080047060","USA"
"S6165_2010","S6165_2010",0.895045844806445,-1.74499663516694,"S6165",2010,"7080047060","USA"
"S6165_2011","S6165_2011",-0.298127107685172,-2.00469851993867,"S6165",2011,"7080047060","USA"
"S6165_2012","S6165_2012",0.713869247779029,-1.85724572275884,"S6165",2012,"7080047060","USA"
"S6165_2013","S6165_2013",0.0399370977635226,0.624023265328771,"S6165",2013,"7080047060","USA"
"S6165_2004","S6165_2004",0.995858545508785,-1.7482247548898,"S6165",2004,"7080047060","USA"
"S62_2006","S62_2006",1.67887948153972,0.770478739958087,"S62",2006,"2080023010","FRA"
"S62_2007","S62_2007",1.67887948153972,0.770478739958088,"S62",2007,"2080023010","FRA"
"S62_2008","S62_2008",1.67887948153972,0.770478739958088,"S62",2008,"2080023010","FRA"
"S62_2009","S62_2009",1.67887948153972,0.770478739958088,"S62",2009,"2080023010","FRA"
"S62_2010","S62_2010",1.67887948153972,0.770478739958088,"S62",2010,"2080023010","FRA"
"S62_2011","S62_2011",1.67887948153972,0.770478739958088,"S62",2011,"2080023010","FRA"
"S62_2013","S62_2013",1.67887948153972,0.770478739958088,"S62",2013,"2080023010","FRA"
"S62_2004","S62_2004",1.67887948153972,0.770478739958088,"S62",2004,"2080023010","FRA"
"S63_2006","S63_2006",-0.999404855725922,-1.594795377254,"S63",2006,"2080023010","FRA"
"S63_2004","S63_2004",-1.26057870742914,-1.5638890580552,"S63",2004,"2080023010","FRA"
"S63_2005","S63_2005",-1.13722141189795,-1.5617176782267,"S63",2005,"2080023010","FRA"
"S63_2007","S63_2007",-0.924005993304287,-1.57597929658266,"S63",2007,"2080023010","FRA"
"S63_2009","S63_2009",-0.914958833208223,-1.50823968481632,"S63",2009,"2080023010","FRA"
"S63_2008","S63_2008",-0.938115860042533,-1.60283149780093,"S63",2008,"2080023010","FRA"
"S63_2010","S63_2010",-1.38258666250094,-1.38210630456214,"S63",2010,"2080023010","FRA"
"S63_2011","S63_2011",-2.11334214243612,1.07906168039168,"S63",2011,"2080023010","FRA"
"S63_2012","S63_2012",-2.03556733350128,1.00217038948547,"S63",2012,"2080023010","FRA"
"S63_2013","S63_2013",-1.54474329808166,-1.37415347428637,"S63",2013,"2080023010","FRA"
"S6354_2008","S6354_2008",0.630084353303428,-1.74804796037796,"S6354",2008,"2080053790","GBR"
"S6354_2009","S6354_2009",0.636511362866946,-1.61047875669041,"S6354",2009,"2080053790","GBR"
"S6354_2010","S6354_2010",0.591530384193598,-1.60074037083289,"S6354",2010,"2080053790","GBR"
"S6354_2011","S6354_2011",0.582319151724642,-1.69304711153306,"S6354",2011,"2080053790","GBR"
"S6354_2005","S6354_2005",0.4177101662685,-1.67447592185508,"S6354",2005,"2080053790","GBR"
"S6354_2007","S6354_2007",0.751191287920018,-1.62920579603066,"S6354",2007,"2080053790","GBR"
"S6354_2013","S6354_2013",0.222354764484838,-1.73133176891032,"S6354",2013,"2080053790","GBR"
"S6354_2004","S6354_2004",0.0483684580704449,-1.71627818865245,"S6354",2004,"2080053790","GBR"
"S6354_2006","S6354_2006",0.781467134490908,-1.65423684495166,"S6354",2006,"2080053790","GBR"
"S660_2004","S660_2004",1.17614799782572,0.466937713141859,"S660",2004,"2080032670","SWE"
"S660_2005","S660_2005",0.117871092178739,-0.242551511527455,"S660",2005,"2080032670","SWE"
"S660_2006","S660_2006",0.063397317522933,-0.279277706541097,"S660",2006,"2080032670","SWE"
"S660_2007","S660_2007",0.769139408397099,-0.0514430000400539,"S660",2007,"2080032670","SWE"
"S660_2008","S660_2008",0.936948181837022,0.321366537043395,"S660",2008,"2080032670","SWE"
"S660_2009","S660_2009",0.308112496375425,-0.108092506865366,"S660",2009,"2080032670","SWE"
"S660_2010","S660_2010",0.0502719537682416,-0.305938698651618,"S660",2010,"2080032670","SWE"
"S660_2011","S660_2011",-0.318639290872242,-1.54143562681782,"S660",2011,"2080032670","SWE"
"S660_2012","S660_2012",0.165456089758187,-1.33216540835275,"S660",2012,"2080032670","SWE"
"S663_2013","S663_2013",1.59327440868428,-1.3097247701202,"S663",2013,"2080053790","GBR"
"S663_2012","S663_2012",1.88591438238852,-1.31363986350581,"S663",2012,"2080053790","GBR"
"S663_2004","S663_2004",1.36947208797381,-1.62234095354742,"S663",2004,"2080053790","GBR"
"S663_2005","S663_2005",0.901457150569634,0.796331213909537,"S663",2005,"2080053790","GBR"
"S663_2006","S663_2006",0.727087449589677,-1.68351095119474,"S663",2006,"2080053790","GBR"
"S663_2007","S663_2007",0.7295966837346,-1.70824168769786,"S663",2007,"2080053790","GBR"
"S663_2009","S663_2009",0.838719431779024,0.727100644999547,"S663",2009,"2080053790","GBR"
"S663_2010","S663_2010",1.23814137802269,-1.56534164384662,"S663",2010,"2080053790","GBR"
"S663_2011","S663_2011",1.45295802636553,-1.45936195807828,"S663",2011,"2080053790","GBR"
"S666_2004","S666_2004",1.57995116531829,0.507100981115354,"S666",2004,"2080032600","SWE"
"S666_2005","S666_2005",1.65309085566507,0.520368672285838,"S666",2005,"2080032600","SWE"
"S666_2006","S666_2006",1.65191224507296,0.520739445476508,"S666",2006,"2080032600","SWE"
"S666_2008","S666_2008",1.7241787008022,0.529131522833314,"S666",2008,"2080032600","SWE"
"S666_2009","S666_2009",1.71684608114597,0.521480047439379,"S666",2009,"2080032600","SWE"
"S666_2010","S666_2010",1.71110655590021,0.521043396510577,"S666",2010,"2080032600","SWE"
"S666_2011","S666_2011",1.6038711472152,0.51773680388254,"S666",2011,"2080032600","SWE"
"S666_2012","S666_2012",1.67811292895414,0.537681181728625,"S666",2012,"2080032600","SWE"
"S666_2013","S666_2013",1.47436057631038,0.457908017373578,"S666",2013,"2080032600","SWE"
"S6720_2004","S6720_2004",-2.31881133080172,1.44543370958898,"S6720",2004,"2080031060","SWE"
"S6720_2008","S6720_2008",-1.92309930703133,1.52280592098776,"S6720",2008,"2080031060","SWE"
"S6720_2010","S6720_2010",-1.94051544409623,1.51547286135631,"S6720",2010,"2080031060","SWE"
"S6720_2011","S6720_2011",-1.77432083999281,1.43415756153666,"S6720",2011,"2080031060","SWE"
"S6720_2013","S6720_2013",-1.63692200112884,1.42933490757105,"S6720",2013,"2080031060","SWE"
"S6720_2005","S6720_2005",-2.0654780313776,1.39090970109398,"S6720",2005,"2080031060","SWE"
"S6720_2006","S6720_2006",-1.64988509812428,1.4187212775438,"S6720",2006,"2080031060","SWE"
"S6720_2007","S6720_2007",-2.05750647845065,1.51772920011975,"S6720",2007,"2080031060","SWE"
"S6720_2012","S6720_2012",-1.1932078685816,1.55785565726545,"S6720",2012,"2080031060","SWE"
"S6728_2004","S6728_2004",-1.76103339695445,1.34854622143522,"S6728",2004,"2080031060","SWE"
"S6728_2008","S6728_2008",-1.28876837435008,1.354626009891,"S6728",2008,"2080031060","SWE"
"S6728_2010","S6728_2010",-0.346527637042571,0.0290963426002359,"S6728",2010,"2080031060","SWE"
"S6728_2011","S6728_2011",-0.843819861966292,1.54769487486791,"S6728",2011,"2080031060","SWE"
"S6728_2005","S6728_2005",-2.06164810257569,1.28247904872798,"S6728",2005,"2080031060","SWE"
"S6728_2006","S6728_2006",-0.712579802999286,1.55551911563908,"S6728",2006,"2080031060","SWE"
"S6728_2007","S6728_2007",-1.24206324698811,-1.08554542091435,"S6728",2007,"2080031060","SWE"
"S6728_2012","S6728_2012",-0.873134996355251,1.50722681330267,"S6728",2012,"2080031060","SWE"
"S6742_2004","S6742_2004",-1.69744483463869,1.55784920379781,"S6742",2004,"2080031060","SWE"
"S6742_2008","S6742_2008",-0.6252322245555,1.61530721074655,"S6742",2008,"2080031060","SWE"
"S6742_2010","S6742_2010",-1.17268243005525,1.57798089250326,"S6742",2010,"2080031060","SWE"
"S6742_2011","S6742_2011",-1.67046797206349,1.55599059048427,"S6742",2011,"2080031060","SWE"
"S6742_2013","S6742_2013",-1.85999885421456,1.54719873274225,"S6742",2013,"2080031060","SWE"
"S6742_2005","S6742_2005",-1.42303494693232,1.54141656208517,"S6742",2005,"2080031060","SWE"
"S6742_2006","S6742_2006",-1.15354324767504,1.57843592313194,"S6742",2006,"2080031060","SWE"
"S6742_2007","S6742_2007",-1.5154869054221,1.56191134181661,"S6742",2007,"2080031060","SWE"
"S6742_2012","S6742_2012",-0.946362436919841,1.59003659444613,"S6742",2012,"2080031060","SWE"
"S675_2005","S675_2005",1.67887948153972,0.770478739958081,"S675",2005,"2080016960","ESP"
"S675_2006","S675_2006",1.67887948153972,0.770478739958081,"S675",2006,"2080016960","ESP"
"S675_2007","S675_2007",1.67887948153972,0.770478739958081,"S675",2007,"2080016960","ESP"
"S675_2013","S675_2013",1.67887948153972,0.770478739958081,"S675",2013,"2080016960","ESP"
"S675_2010","S675_2010",1.67887948153972,0.770478739958081,"S675",2010,"2080016960","ESP"
"S675_2011","S675_2011",1.67887948153972,0.770478739958081,"S675",2011,"2080016960","ESP"
"S675_2008","S675_2008",1.67887948153972,0.770478739958081,"S675",2008,"2080016960","ESP"
"S675_2009","S675_2009",1.67887948153972,0.770478739958081,"S675",2009,"2080016960","ESP"
"S675_2012","S675_2012",1.67887948153972,0.770478739958081,"S675",2012,"2080016960","ESP"
"S675_2004","S675_2004",1.67887948153972,0.770478739958081,"S675",2004,"2080016960","ESP"
"S678_2004","S678_2004",1.50865703740789,0.483548915503378,"S678",2004,"2080032600","SWE"
"S678_2005","S678_2005",1.26852777984427,0.355880253595151,"S678",2005,"2080032600","SWE"
"S678_2006","S678_2006",1.61568195728703,0.518085543242249,"S678",2006,"2080032600","SWE"
"S678_2008","S678_2008",0.809784624361503,0.158471819755489,"S678",2008,"2080032600","SWE"
"S678_2009","S678_2009",1.28890774643836,0.38987412428658,"S678",2009,"2080032600","SWE"
"S678_2010","S678_2010",1.43474833798896,0.454999489460339,"S678",2010,"2080032600","SWE"
"S678_2011","S678_2011",1.16952225046421,0.370998774583577,"S678",2011,"2080032600","SWE"
"S678_2012","S678_2012",1.14571653221899,0.318935349419855,"S678",2012,"2080032600","SWE"
"S678_2013","S678_2013",1.63729101290681,0.530149210200599,"S678",2013,"2080032600","SWE"
"S6784_2004","S6784_2004",1.67887948153972,0.770478739958083,"S6784",2004,"2080030760","SWE"
"S6784_2005","S6784_2005",1.67887948153972,0.770478739958083,"S6784",2005,"2080030760","SWE"
"S6784_2006","S6784_2006",1.67887948153972,0.770478739958083,"S6784",2006,"2080030760","SWE"
"S6784_2007","S6784_2007",1.67887948153972,0.770478739958083,"S6784",2007,"2080030760","SWE"
"S6784_2008","S6784_2008",1.67887948153972,0.770478739958083,"S6784",2008,"2080030760","SWE"
"S6784_2010","S6784_2010",1.67887948153972,0.770478739958083,"S6784",2010,"2080030760","SWE"
"S6784_2011","S6784_2011",1.67887948153972,0.770478739958083,"S6784",2011,"2080030760","SWE"
"S6784_2012","S6784_2012",1.67887948153972,0.770478739958083,"S6784",2012,"2080030760","SWE"
"S6784_2013","S6784_2013",1.67887948153972,0.770478739958083,"S6784",2013,"2080030760","SWE"
"S6785_2004","S6785_2004",1.67887948153972,0.770478739958083,"S6785",2004,"2080030710","SWE"
"S6785_2005","S6785_2005",1.67887948153972,0.770478739958083,"S6785",2005,"2080030710","SWE"
"S6785_2008","S6785_2008",1.67887948153972,0.770478739958083,"S6785",2008,"2080030710","SWE"
"S6785_2009","S6785_2009",1.67887948153972,0.770478739958083,"S6785",2009,"2080030710","SWE"
"S6785_2010","S6785_2010",1.69985962061641,0.739984536601278,"S6785",2010,"2080030710","SWE"
"S6785_2011","S6785_2011",1.70762989162494,0.725595095650546,"S6785",2011,"2080030710","SWE"
"S6785_2012","S6785_2012",1.5129162449302,0.591003921289338,"S6785",2012,"2080030710","SWE"
"S6785_2013","S6785_2013",1.69972489823763,0.740217396875173,"S6785",2013,"2080030710","SWE"
"S6785_2006","S6785_2006",1.70520364369375,0.730278482471428,"S6785",2006,"2080030710","SWE"
"S6785_2007","S6785_2007",1.7022761556389,0.735702353448495,"S6785",2007,"2080030710","SWE"
"S6791_2004","S6791_2004",-0.977398757374853,1.49860310844764,"S6791",2004,"2080030710","SWE"
"S6791_2006","S6791_2006",-0.984199948100491,-1.40657345217999,"S6791",2006,"2080030710","SWE"
"S6791_2007","S6791_2007",-1.50290845998399,1.37904726576333,"S6791",2007,"2080030710","SWE"
"S6791_2008","S6791_2008",-1.07812754378518,-1.44121504082344,"S6791",2008,"2080030710","SWE"
"S6791_2009","S6791_2009",-0.512250062325852,-1.03287070398506,"S6791",2009,"2080030710","SWE"
"S6791_2010","S6791_2010",-1.33788992971633,-1.34857320231556,"S6791",2010,"2080030710","SWE"
"S6791_2011","S6791_2011",-1.36730338586241,-1.26251486145657,"S6791",2011,"2080030710","SWE"
"S6791_2012","S6791_2012",-1.37616387858781,-1.1609346483968,"S6791",2012,"2080030710","SWE"
"S6791_2013","S6791_2013",-1.57672992671823,-1.49390160207081,"S6791",2013,"2080030710","SWE"
"S6791_2005","S6791_2005",-2.30912140064179,1.51909992401086,"S6791",2005,"2080030710","SWE"
"S6793_2004","S6793_2004",-1.48037947742989,-1.34356247928835,"S6793",2004,"2080030710","SWE"
"S6793_2006","S6793_2006",-1.62386441331101,-1.40345919337319,"S6793",2006,"2080030710","SWE"
"S6793_2007","S6793_2007",-1.63316023395529,-1.3372219149343,"S6793",2007,"2080030710","SWE"
"S6793_2008","S6793_2008",-1.43445061626506,-1.18880450279363,"S6793",2008,"2080030710","SWE"
"S6793_2009","S6793_2009",0.184891767228332,0.203144686519246,"S6793",2009,"2080030710","SWE"
"S6793_2010","S6793_2010",-1.52630609308515,-1.22332899617511,"S6793",2010,"2080030710","SWE"
"S6793_2011","S6793_2011",-1.05842720176862,-1.16846534236658,"S6793",2011,"2080030710","SWE"
"S6793_2012","S6793_2012",-1.91725902828646,1.30877039695372,"S6793",2012,"2080030710","SWE"
"S6793_2013","S6793_2013",-1.49324354730092,-1.48951134481192,"S6793",2013,"2080030710","SWE"
"S6793_2005","S6793_2005",-1.54741605241702,-1.26524121041653,"S6793",2005,"2080030710","SWE"
"S6795_2004","S6795_2004",1.67887948153971,0.770478739958079,"S6795",2004,"2080030710","SWE"
"S6795_2005","S6795_2005",1.67887948153971,0.770478739958079,"S6795",2005,"2080030710","SWE"
"S6795_2008","S6795_2008",1.67887948153971,0.770478739958079,"S6795",2008,"2080030710","SWE"
"S6795_2009","S6795_2009",1.67887948153971,0.770478739958079,"S6795",2009,"2080030710","SWE"
"S6795_2010","S6795_2010",1.716274417612,0.707306574167037,"S6795",2010,"2080030710","SWE"
"S6795_2011","S6795_2011",1.67887948153971,0.77047873995808,"S6795",2011,"2080030710","SWE"
"S6795_2012","S6795_2012",1.67887948153971,0.77047873995808,"S6795",2012,"2080030710","SWE"
"S6795_2013","S6795_2013",1.67887948153971,0.77047873995808,"S6795",2013,"2080030710","SWE"
"S6795_2006","S6795_2006",1.67887948153971,0.77047873995808,"S6795",2006,"2080030710","SWE"
"S6795_2007","S6795_2007",1.67887948153971,0.77047873995808,"S6795",2007,"2080030710","SWE"
"S6796_2004","S6796_2004",-1.33014227874114,1.35690875738046,"S6796",2004,"2080030710","SWE"
"S6796_2006","S6796_2006",0.885740999395399,0.373341962760734,"S6796",2006,"2080030710","SWE"
"S6796_2007","S6796_2007",-1.44402141632038,1.44349923112775,"S6796",2007,"2080030710","SWE"
"S6796_2008","S6796_2008",-0.492039930062594,-0.104710832928939,"S6796",2008,"2080030710","SWE"
"S6796_2009","S6796_2009",0.0696491485922925,0.0756650977690115,"S6796",2009,"2080030710","SWE"
"S6796_2010","S6796_2010",-0.881099803039848,1.41273741001112,"S6796",2010,"2080030710","SWE"
"S6796_2011","S6796_2011",0.444277783496575,0.276337238458404,"S6796",2011,"2080030710","SWE"
"S6796_2012","S6796_2012",-0.993691944984143,1.60037028932169,"S6796",2012,"2080030710","SWE"
"S6796_2013","S6796_2013",1.82451021104086,0.499492345144097,"S6796",2013,"2080030710","SWE"
"S6796_2005","S6796_2005",0.035957737193092,0.160913683931949,"S6796",2005,"2080030710","SWE"
"S6797_2004","S6797_2004",0.147873679735403,-1.02944473524015,"S6797",2004,"2080030710","SWE"
"S6797_2006","S6797_2006",-1.21221617862227,1.37977443500719,"S6797",2006,"2080030710","SWE"
"S6797_2007","S6797_2007",-1.647726458479,1.51672396341168,"S6797",2007,"2080030710","SWE"
"S6797_2008","S6797_2008",-1.49046064790743,1.4063572503916,"S6797",2008,"2080030710","SWE"
"S6797_2009","S6797_2009",-0.367246831685114,1.57347504558575,"S6797",2009,"2080030710","SWE"
"S6797_2010","S6797_2010",-0.0868897692442919,1.63967968499685,"S6797",2010,"2080030710","SWE"
"S6797_2011","S6797_2011",0.206043848264129,0.0368669670842152,"S6797",2011,"2080030710","SWE"
"S6797_2012","S6797_2012",-0.562141681156649,1.52862659505403,"S6797",2012,"2080030710","SWE"
"S6797_2013","S6797_2013",1.79469741690731,0.600925256164312,"S6797",2013,"2080030710","SWE"
"S6797_2005","S6797_2005",-0.295918136257244,-1.16264712613253,"S6797",2005,"2080030710","SWE"
"S6798_2004","S6798_2004",1.67887948153971,0.770478739958091,"S6798",2004,"2080030710","SWE"
"S6798_2005","S6798_2005",1.67887948153971,0.770478739958092,"S6798",2005,"2080030710","SWE"
"S6798_2007","S6798_2007",1.67887948153971,0.770478739958091,"S6798",2007,"2080030710","SWE"
"S6798_2008","S6798_2008",1.67887948153971,0.770478739958092,"S6798",2008,"2080030710","SWE"
"S6798_2009","S6798_2009",1.67887948153971,0.770478739958091,"S6798",2009,"2080030710","SWE"
"S6798_2010","S6798_2010",1.67887948153971,0.770478739958092,"S6798",2010,"2080030710","SWE"
"S6798_2011","S6798_2011",1.67887948153971,0.770478739958091,"S6798",2011,"2080030710","SWE"
"S6798_2012","S6798_2012",1.67887948153971,0.770478739958091,"S6798",2012,"2080030710","SWE"
"S6798_2013","S6798_2013",1.67887948153971,0.770478739958091,"S6798",2013,"2080030710","SWE"
"S6798_2006","S6798_2006",1.70215641267748,0.735918695182162,"S6798",2006,"2080030710","SWE"
"S6801_2006","S6801_2006",-1.47665765364468,-1.27960136920734,"S6801",2006,"2080030660","SWE"
"S6801_2004","S6801_2004",-0.365074065165379,0.102283704425201,"S6801",2004,"2080030660","SWE"
"S6801_2007","S6801_2007",-1.50030185518158,-1.13855249510928,"S6801",2007,"2080030660","SWE"
"S6801_2008","S6801_2008",-1.00143334797954,1.54874249251367,"S6801",2008,"2080030660","SWE"
"S6801_2011","S6801_2011",-0.0107683118805762,0.0778578731786161,"S6801",2011,"2080030660","SWE"
"S6801_2012","S6801_2012",-1.96790063541816,1.22061363494058,"S6801",2012,"2080030660","SWE"
"S6801_2013","S6801_2013",-1.52229632923407,1.48613834293823,"S6801",2013,"2080030660","SWE"
"S6801_2005","S6801_2005",-1.90660507120509,1.54937314456031,"S6801",2005,"2080030660","SWE"
"S6801_2009","S6801_2009",-0.921026777329169,1.51166955266915,"S6801",2009,"2080030660","SWE"
"S6801_2010","S6801_2010",0.49219084087205,0.190769977369182,"S6801",2010,"2080030660","SWE"
