"","basin_ID","Axis","Country","Correlation","Site_ID1","Site_ID2"
"S6137.S5707.1","2080053790","Axis2","GBR","0.317198135704407","S6137","S5707"
"S6354.S5707.1","2080053790","Axis2","GBR","0.244900471488553","S6354","S5707"
"S663.S5707.1","2080053790","Axis2","GBR","-0.173151984754772","S663","S5707"
"S690.S5707.1","2080053790","Axis2","GBR","0.229709299268572","S690","S5707"
"S6354.S6137.1","2080053790","Axis2","GBR","0.986710926611471","S6354","S6137"
"S663.S6137.1","2080053790","Axis2","GBR","-0.128410682734439","S663","S6137"
"S690.S6137.1","2080053790","Axis2","GBR","0.00224457407757624","S690","S6137"
"S663.S6354.1","2080053790","Axis2","GBR","-0.137758593522396","S663","S6354"
"S690.S6354.1","2080053790","Axis2","GBR","-0.131731989501968","S690","S6354"
"S690.S663.1","2080053790","Axis2","GBR","0.314144760869081","S690","S663"
"S1060.S1041","2080033020","Axis1","SWE","-0.286372777262493","S1060","S1041"
"S1081.S1041","2080033020","Axis1","SWE","-0.0598329987909203","S1081","S1041"
"S1100.S1041","2080033020","Axis1","SWE","0.23514983948468","S1100","S1041"
"S1111.S1041","2080033020","Axis1","SWE","0.434895016982713","S1111","S1041"
"S1121.S1041","2080033020","Axis1","SWE","0.0347020689597511","S1121","S1041"
"S1129.S1041","2080033020","Axis1","SWE","-0.176964087893","S1129","S1041"
"S1173.S1041","2080033020","Axis1","SWE","0.106057134522874","S1173","S1041"
"S1191.S1041","2080033020","Axis1","SWE","-0.0728084616211884","S1191","S1041"
"S1208.S1041","2080033020","Axis1","SWE","0.419605454831186","S1208","S1041"
"S1213.S1041","2080033020","Axis1","SWE","0.317764619116918","S1213","S1041"
"S1215.S1041","2080033020","Axis1","SWE","-0.0332458940401552","S1215","S1041"
"S1266.S1041","2080033020","Axis1","SWE","0.564589408660834","S1266","S1041"
"S1081.S1060","2080033020","Axis1","SWE","0.447946088679476","S1081","S1060"
"S1100.S1060","2080033020","Axis1","SWE","0.520516192672038","S1100","S1060"
"S1111.S1060","2080033020","Axis1","SWE","0.0176341138967369","S1111","S1060"
"S1121.S1060","2080033020","Axis1","SWE","-0.181741738753731","S1121","S1060"
"S1129.S1060","2080033020","Axis1","SWE","0.44800391371528","S1129","S1060"
"S1173.S1060","2080033020","Axis1","SWE","0.600118383728691","S1173","S1060"
"S1191.S1060","2080033020","Axis1","SWE","0.445693928597525","S1191","S1060"
"S1208.S1060","2080033020","Axis1","SWE","-0.128013007159161","S1208","S1060"
"S1213.S1060","2080033020","Axis1","SWE","0.171908253230077","S1213","S1060"
"S1215.S1060","2080033020","Axis1","SWE","0.399005304101651","S1215","S1060"
"S1266.S1060","2080033020","Axis1","SWE","-0.0829085825840984","S1266","S1060"
"S1100.S1081","2080033020","Axis1","SWE","0.320818398251787","S1100","S1081"
"S1111.S1081","2080033020","Axis1","SWE","-0.314418222768895","S1111","S1081"
"S1121.S1081","2080033020","Axis1","SWE","0.347789802148598","S1121","S1081"
"S1129.S1081","2080033020","Axis1","SWE","0.382852777369021","S1129","S1081"
"S1173.S1081","2080033020","Axis1","SWE","0.423040758333235","S1173","S1081"
"S1191.S1081","2080033020","Axis1","SWE","0.758619697971555","S1191","S1081"
"S1208.S1081","2080033020","Axis1","SWE","-0.332360926593009","S1208","S1081"
"S1213.S1081","2080033020","Axis1","SWE","0.331385874073475","S1213","S1081"
"S1215.S1081","2080033020","Axis1","SWE","-0.0464957911674265","S1215","S1081"
"S1266.S1081","2080033020","Axis1","SWE","-0.220276173213548","S1266","S1081"
"S1111.S1100","2080033020","Axis1","SWE","-0.029996400540705","S1111","S1100"
"S1121.S1100","2080033020","Axis1","SWE","-0.0384783226285917","S1121","S1100"
"S1129.S1100","2080033020","Axis1","SWE","0.416193188847869","S1129","S1100"
"S1173.S1100","2080033020","Axis1","SWE","0.309526502694403","S1173","S1100"
"S1191.S1100","2080033020","Axis1","SWE","0.0568055141845121","S1191","S1100"
"S1208.S1100","2080033020","Axis1","SWE","0.154122158972228","S1208","S1100"
"S1213.S1100","2080033020","Axis1","SWE","0.608123224389984","S1213","S1100"
"S1215.S1100","2080033020","Axis1","SWE","0.339257404822681","S1215","S1100"
"S1266.S1100","2080033020","Axis1","SWE","0.220340028318138","S1266","S1100"
"S1121.S1111","2080033020","Axis1","SWE","-0.304100202011136","S1121","S1111"
"S1129.S1111","2080033020","Axis1","SWE","-0.243964083486228","S1129","S1111"
"S1173.S1111","2080033020","Axis1","SWE","-0.106630957240932","S1173","S1111"
"S1191.S1111","2080033020","Axis1","SWE","0.136757139737202","S1191","S1111"
"S1208.S1111","2080033020","Axis1","SWE","-0.259482416818109","S1208","S1111"
"S1213.S1111","2080033020","Axis1","SWE","-0.0190554551981691","S1213","S1111"
"S1215.S1111","2080033020","Axis1","SWE","-0.158903042975308","S1215","S1111"
"S1266.S1111","2080033020","Axis1","SWE","0.188273436594426","S1266","S1111"
"S1129.S1121","2080033020","Axis1","SWE","0.234105376229937","S1129","S1121"
"S1173.S1121","2080033020","Axis1","SWE","-0.492642818517224","S1173","S1121"
"S1191.S1121","2080033020","Axis1","SWE","-0.0719034418758672","S1191","S1121"
"S1208.S1121","2080033020","Axis1","SWE","-0.341416036875571","S1208","S1121"
"S1213.S1121","2080033020","Axis1","SWE","0.300554777464668","S1213","S1121"
"S1215.S1121","2080033020","Axis1","SWE","0.433568417778958","S1215","S1121"
"S1266.S1121","2080033020","Axis1","SWE","0.226342994192296","S1266","S1121"
"S1173.S1129","2080033020","Axis1","SWE","0.210816038485422","S1173","S1129"
"S1191.S1129","2080033020","Axis1","SWE","0.0150842932371227","S1191","S1129"
"S1208.S1129","2080033020","Axis1","SWE","-0.146774079918606","S1208","S1129"
"S1213.S1129","2080033020","Axis1","SWE","0.752450113312694","S1213","S1129"
"S1215.S1129","2080033020","Axis1","SWE","0.113865122047145","S1215","S1129"
"S1266.S1129","2080033020","Axis1","SWE","0.414147134689384","S1266","S1129"
"S1191.S1173","2080033020","Axis1","SWE","0.396591455930556","S1191","S1173"
"S1208.S1173","2080033020","Axis1","SWE","0.35079368024471","S1208","S1173"
"S1213.S1173","2080033020","Axis1","SWE","0.109305587072566","S1213","S1173"
"S1215.S1173","2080033020","Axis1","SWE","-0.0591858065889895","S1215","S1173"
"S1266.S1173","2080033020","Axis1","SWE","0.0451685981007657","S1266","S1173"
"S1208.S1191","2080033020","Axis1","SWE","-0.388010316915911","S1208","S1191"
"S1213.S1191","2080033020","Axis1","SWE","-0.0288511723706499","S1213","S1191"
"S1215.S1191","2080033020","Axis1","SWE","-0.317121035006328","S1215","S1191"
"S1266.S1191","2080033020","Axis1","SWE","-0.490507062120373","S1266","S1191"
"S1213.S1208","2080033020","Axis1","SWE","0.0131686575051069","S1213","S1208"
"S1215.S1208","2080033020","Axis1","SWE","0.133004203419572","S1215","S1208"
"S1266.S1208","2080033020","Axis1","SWE","0.333259824416933","S1266","S1208"
"S1215.S1213","2080033020","Axis1","SWE","0.14648909703241","S1215","S1213"
"S1266.S1213","2080033020","Axis1","SWE","0.68203915773734","S1266","S1213"
"S1266.S1215","2080033020","Axis1","SWE","0.352717900508886","S1266","S1215"
"S1060.S1041.1","2080033020","Axis2","SWE","0.0314950697382019","S1060","S1041"
"S1081.S1041.1","2080033020","Axis2","SWE","-0.0292864741107976","S1081","S1041"
"S1100.S1041.1","2080033020","Axis2","SWE","-0.162972770160258","S1100","S1041"
"S1111.S1041.1","2080033020","Axis2","SWE","-0.0766061064455209","S1111","S1041"
"S1121.S1041.1","2080033020","Axis2","SWE","-0.225629545929656","S1121","S1041"
"S1129.S1041.1","2080033020","Axis2","SWE","-0.22816070464142","S1129","S1041"
"S1173.S1041.1","2080033020","Axis2","SWE","-0.0330778199196989","S1173","S1041"
"S1191.S1041.1","2080033020","Axis2","SWE","-0.243114012941669","S1191","S1041"
"S1208.S1041.1","2080033020","Axis2","SWE","0.60280249482634","S1208","S1041"
"S1213.S1041.1","2080033020","Axis2","SWE","0.0797637680336394","S1213","S1041"
"S1215.S1041.1","2080033020","Axis2","SWE","0.0787283152961427","S1215","S1041"
"S1266.S1041.1","2080033020","Axis2","SWE","0.141611658706272","S1266","S1041"
"S1081.S1060.1","2080033020","Axis2","SWE","0.396015217019023","S1081","S1060"
"S1100.S1060.1","2080033020","Axis2","SWE","-0.51130930804704","S1100","S1060"
"S1111.S1060.1","2080033020","Axis2","SWE","-0.304722412763197","S1111","S1060"
"S1121.S1060.1","2080033020","Axis2","SWE","0.39261614913612","S1121","S1060"
"S1129.S1060.1","2080033020","Axis2","SWE","0.380467870528926","S1129","S1060"
"S1173.S1060.1","2080033020","Axis2","SWE","-0.0751250052094022","S1173","S1060"
"S1191.S1060.1","2080033020","Axis2","SWE","0.145245589166989","S1191","S1060"
"S1208.S1060.1","2080033020","Axis2","SWE","0.0027667301441274","S1208","S1060"
"S1213.S1060.1","2080033020","Axis2","SWE","0.126787809253024","S1213","S1060"
"S1215.S1060.1","2080033020","Axis2","SWE","0.738107482050012","S1215","S1060"
"S1266.S1060.1","2080033020","Axis2","SWE","0.473073896079297","S1266","S1060"
"S1100.S1081.1","2080033020","Axis2","SWE","-0.292543500146921","S1100","S1081"
"S1111.S1081.1","2080033020","Axis2","SWE","-0.149993506654586","S1111","S1081"
"S1121.S1081.1","2080033020","Axis2","SWE","0.436909352712006","S1121","S1081"
"S1129.S1081.1","2080033020","Axis2","SWE","0.397885711287075","S1129","S1081"
"S1173.S1081.1","2080033020","Axis2","SWE","0.524867004281298","S1173","S1081"
"S1191.S1081.1","2080033020","Axis2","SWE","0.673744995055072","S1191","S1081"
"S1208.S1081.1","2080033020","Axis2","SWE","-0.244655572573544","S1208","S1081"
"S1213.S1081.1","2080033020","Axis2","SWE","0.156900716870935","S1213","S1081"
"S1215.S1081.1","2080033020","Axis2","SWE","-0.0207708857174723","S1215","S1081"
"S1266.S1081.1","2080033020","Axis2","SWE","-0.116208262372989","S1266","S1081"
"S1111.S1100.1","2080033020","Axis2","SWE","0.302571349709739","S1111","S1100"
"S1121.S1100.1","2080033020","Axis2","SWE","-0.0819464722890079","S1121","S1100"
"S1129.S1100.1","2080033020","Axis2","SWE","-0.222576948729923","S1129","S1100"
"S1173.S1100.1","2080033020","Axis2","SWE","-0.039304485417671","S1173","S1100"
"S1191.S1100.1","2080033020","Axis2","SWE","-0.149688641777311","S1191","S1100"
"S1208.S1100.1","2080033020","Axis2","SWE","-0.0521895510055045","S1208","S1100"
"S1213.S1100.1","2080033020","Axis2","SWE","0.194823575756665","S1213","S1100"
"S1215.S1100.1","2080033020","Axis2","SWE","-0.490393220467206","S1215","S1100"
"S1266.S1100.1","2080033020","Axis2","SWE","0.0820501406840689","S1266","S1100"
"S1121.S1111.1","2080033020","Axis2","SWE","-0.0645867051225267","S1121","S1111"
"S1129.S1111.1","2080033020","Axis2","SWE","-0.157449998428341","S1129","S1111"
"S1173.S1111.1","2080033020","Axis2","SWE","-0.261550502766223","S1173","S1111"
"S1191.S1111.1","2080033020","Axis2","SWE","0.208935150800827","S1191","S1111"
"S1208.S1111.1","2080033020","Axis2","SWE","-0.190652131870041","S1208","S1111"
"S1213.S1111.1","2080033020","Axis2","SWE","0.0318024789166907","S1213","S1111"
"S1215.S1111.1","2080033020","Axis2","SWE","-0.138272551668294","S1215","S1111"
"S1266.S1111.1","2080033020","Axis2","SWE","0.0225970166810796","S1266","S1111"
"S1129.S1121.1","2080033020","Axis2","SWE","0.858934936925689","S1129","S1121"
"S1173.S1121.1","2080033020","Axis2","SWE","-0.220802505150126","S1173","S1121"
"S1191.S1121.1","2080033020","Axis2","SWE","0.645448609138344","S1191","S1121"
"S1208.S1121.1","2080033020","Axis2","SWE","-0.374166096036111","S1208","S1121"
"S1213.S1121.1","2080033020","Axis2","SWE","0.752787362050003","S1213","S1121"
"S1215.S1121.1","2080033020","Axis2","SWE","0.242419367268247","S1215","S1121"
"S1266.S1121.1","2080033020","Axis2","SWE","0.427304947611059","S1266","S1121"
"S1173.S1129.1","2080033020","Axis2","SWE","0.0767486988832193","S1173","S1129"
"S1191.S1129.1","2080033020","Axis2","SWE","0.772476246548497","S1191","S1129"
"S1208.S1129.1","2080033020","Axis2","SWE","-0.124313671456707","S1208","S1129"
"S1213.S1129.1","2080033020","Axis2","SWE","0.69597017365518","S1213","S1129"
"S1215.S1129.1","2080033020","Axis2","SWE","0.380722497303379","S1215","S1129"
"S1266.S1129.1","2080033020","Axis2","SWE","0.439019498714469","S1266","S1129"
"S1191.S1173.1","2080033020","Axis2","SWE","0.304065509592842","S1191","S1173"
"S1208.S1173.1","2080033020","Axis2","SWE","0.15259757397435","S1208","S1173"
"S1213.S1173.1","2080033020","Axis2","SWE","-0.0450656007832546","S1213","S1173"
"S1215.S1173.1","2080033020","Axis2","SWE","-0.125463891346031","S1215","S1173"
"S1266.S1173.1","2080033020","Axis2","SWE","-0.263430856646547","S1266","S1173"
"S1208.S1191.1","2080033020","Axis2","SWE","-0.228377656710204","S1208","S1191"
"S1213.S1191.1","2080033020","Axis2","SWE","0.393724349023314","S1213","S1191"
"S1215.S1191.1","2080033020","Axis2","SWE","0.0151777968063587","S1215","S1191"
"S1266.S1191.1","2080033020","Axis2","SWE","0.0889802608416839","S1266","S1191"
"S1213.S1208.1","2080033020","Axis2","SWE","-0.064665255705263","S1213","S1208"
"S1215.S1208.1","2080033020","Axis2","SWE","0.382283907789938","S1215","S1208"
"S1266.S1208.1","2080033020","Axis2","SWE","-0.120921028274734","S1266","S1208"
"S1215.S1213.1","2080033020","Axis2","SWE","0.266632078610532","S1215","S1213"
"S1266.S1213.1","2080033020","Axis2","SWE","0.557809493478257","S1266","S1213"
"S1266.S1215.1","2080033020","Axis2","SWE","0.356911986168369","S1266","S1215"
"S1657.S1095","2080020120","Axis1","ESP","-0.233558324277696","S1657","S1095"
"S2075.S1095","2080020120","Axis1","ESP","0.120830779909185","S2075","S1095"
"S4061.S1095","2080020120","Axis1","ESP","-0.158138322753186","S4061","S1095"
"S4714.S1095","2080020120","Axis1","ESP","-0.623640736991211","S4714","S1095"
"S5118.S1095","2080020120","Axis1","ESP","-0.590240579819824","S5118","S1095"
"S522.S1095","2080020120","Axis1","ESP","0.126017423617045","S522","S1095"
"S5934.S1095","2080020120","Axis1","ESP","0.170701363942617","S5934","S1095"
"S8253.S1095","2080020120","Axis1","ESP","-0.136955304963208","S8253","S1095"
"S2075.S1657","2080020120","Axis1","ESP","0.464353954862122","S2075","S1657"
"S4061.S1657","2080020120","Axis1","ESP","-0.185649292587458","S4061","S1657"
"S4714.S1657","2080020120","Axis1","ESP","-0.125502048972439","S4714","S1657"
"S5118.S1657","2080020120","Axis1","ESP","0.125138469639484","S5118","S1657"
"S522.S1657","2080020120","Axis1","ESP","-0.302314864084426","S522","S1657"
"S5934.S1657","2080020120","Axis1","ESP","-0.221812833513061","S5934","S1657"
"S8253.S1657","2080020120","Axis1","ESP","0.183611807428292","S8253","S1657"
"S4061.S2075","2080020120","Axis1","ESP","-0.303772577860017","S4061","S2075"
"S4714.S2075","2080020120","Axis1","ESP","-0.327724945491927","S4714","S2075"
"S5118.S2075","2080020120","Axis1","ESP","0.369808336823866","S5118","S2075"
"S522.S2075","2080020120","Axis1","ESP","0.298101338275084","S522","S2075"
"S5934.S2075","2080020120","Axis1","ESP","-0.344830445628985","S5934","S2075"
"S8253.S2075","2080020120","Axis1","ESP","0.121012402589504","S8253","S2075"
"S4714.S4061","2080020120","Axis1","ESP","0.338775014966682","S4714","S4061"
"S5118.S4061","2080020120","Axis1","ESP","0.215416517578481","S5118","S4061"
"S522.S4061","2080020120","Axis1","ESP","0.324741166023544","S522","S4061"
"S5934.S4061","2080020120","Axis1","ESP","-0.129114572986526","S5934","S4061"
"S8253.S4061","2080020120","Axis1","ESP","0.0923798506380079","S8253","S4061"
"S5118.S4714","2080020120","Axis1","ESP","0.0758551801167479","S5118","S4714"
"S522.S4714","2080020120","Axis1","ESP","-0.426658563856487","S522","S4714"
"S5934.S4714","2080020120","Axis1","ESP","-0.500320247112745","S5934","S4714"
"S8253.S4714","2080020120","Axis1","ESP","-0.309223960001958","S8253","S4714"
"S522.S5118","2080020120","Axis1","ESP","0.527904822663055","S522","S5118"
"S5934.S5118","2080020120","Axis1","ESP","-0.0944381264137038","S5934","S5118"
"S8253.S5118","2080020120","Axis1","ESP","0.557446078704355","S8253","S5118"
"S5934.S522","2080020120","Axis1","ESP","0.055016743251457","S5934","S522"
"S8253.S522","2080020120","Axis1","ESP","0.329500534130882","S8253","S522"
"S8253.S5934","2080020120","Axis1","ESP","0.00215840726378341","S8253","S5934"
"S1657.S1095.1","2080020120","Axis2","ESP","-0.472672881076725","S1657","S1095"
"S2075.S1095.1","2080020120","Axis2","ESP","0.00361964470535604","S2075","S1095"
"S4061.S1095.1","2080020120","Axis2","ESP","0.0010936689481651","S4061","S1095"
"S4714.S1095.1","2080020120","Axis2","ESP","0.286808713681952","S4714","S1095"
"S5118.S1095.1","2080020120","Axis2","ESP","0.390545957495515","S5118","S1095"
"S522.S1095.1","2080020120","Axis2","ESP","0.202327665928989","S522","S1095"
"S5934.S1095.1","2080020120","Axis2","ESP","0.0812112856128688","S5934","S1095"
"S8253.S1095.1","2080020120","Axis2","ESP","0.376763667399165","S8253","S1095"
"S2075.S1657.1","2080020120","Axis2","ESP","0.651471347311511","S2075","S1657"
"S4061.S1657.1","2080020120","Axis2","ESP","0.658078566085175","S4061","S1657"
"S4714.S1657.1","2080020120","Axis2","ESP","-0.290687421918917","S4714","S1657"
"S5118.S1657.1","2080020120","Axis2","ESP","-0.370880868767499","S5118","S1657"
"S522.S1657.1","2080020120","Axis2","ESP","-0.436578080757762","S522","S1657"
"S5934.S1657.1","2080020120","Axis2","ESP","-0.0603266819298344","S5934","S1657"
"S8253.S1657.1","2080020120","Axis2","ESP","-0.396687878006582","S8253","S1657"
"S4061.S2075.1","2080020120","Axis2","ESP","0.987051433175238","S4061","S2075"
"S4714.S2075.1","2080020120","Axis2","ESP","0.346709865212738","S4714","S2075"
"S5118.S2075.1","2080020120","Axis2","ESP","-0.181398540747128","S5118","S2075"
"S522.S2075.1","2080020120","Axis2","ESP","-0.197443528591059","S522","S2075"
"S5934.S2075.1","2080020120","Axis2","ESP","-0.0740624877787349","S5934","S2075"
"S8253.S2075.1","2080020120","Axis2","ESP","-0.222229106624618","S8253","S2075"
"S4714.S4061.1","2080020120","Axis2","ESP","0.371550503059934","S4714","S4061"
"S5118.S4061.1","2080020120","Axis2","ESP","-0.26818837015478","S5118","S4061"
"S522.S4061.1","2080020120","Axis2","ESP","-0.143687744532468","S522","S4061"
"S5934.S4061.1","2080020120","Axis2","ESP","-0.0581415256665429","S5934","S4061"
"S8253.S4061.1","2080020120","Axis2","ESP","-0.305008717728167","S8253","S4061"
"S5118.S4714.1","2080020120","Axis2","ESP","-0.326564550988763","S5118","S4714"
"S522.S4714.1","2080020120","Axis2","ESP","0.664681339789241","S522","S4714"
"S5934.S4714.1","2080020120","Axis2","ESP","0.191955905876597","S5934","S4714"
"S8253.S4714.1","2080020120","Axis2","ESP","-0.33536249630575","S8253","S4714"
"S522.S5118.1","2080020120","Axis2","ESP","-0.22030684776642","S522","S5118"
"S5934.S5118.1","2080020120","Axis2","ESP","-0.0764191430113424","S5934","S5118"
"S8253.S5118.1","2080020120","Axis2","ESP","0.998553485161133","S8253","S5118"
"S5934.S522.1","2080020120","Axis2","ESP","0.536768436889613","S5934","S522"
"S8253.S522.1","2080020120","Axis2","ESP","-0.210365155411464","S8253","S522"
"S8253.S5934.1","2080020120","Axis2","ESP","-0.0814786585744324","S8253","S5934"
"S1117.S1112","2080033090","Axis1","SWE","0.451321261493123","S1117","S1112"
"S1209.S1112","2080033090","Axis1","SWE","0.289278254073639","S1209","S1112"
