"","basin_ID","Axis","Country","Correlation","Site_ID1","Site_ID2"
"S6120.S4668","7080047060","Axis1","USA","0.353990577000574","S6120","S4668"
"S6165.S4668","7080047060","Axis1","USA","0.386204569800708","S6165","S4668"
"S6923.S4668","7080047060","Axis1","USA","0.817485827789305","S6923","S4668"
"S8633.S4668","7080047060","Axis1","USA","0.747172144484292","S8633","S4668"
"S8702.S4668","7080047060","Axis1","USA","-0.055899765284138","S8702","S4668"
"S8888.S4668","7080047060","Axis1","USA","0.525817238977174","S8888","S4668"
"S9019.S4668","7080047060","Axis1","USA","0.693514210456256","S9019","S4668"
"S9163.S4668","7080047060","Axis1","USA","0.0568920249491838","S9163","S4668"
"S9165.S4668","7080047060","Axis1","USA","0.486547147758976","S9165","S4668"
"S9269.S4668","7080047060","Axis1","USA","-0.203077818958407","S9269","S4668"
"S9272.S4668","7080047060","Axis1","USA","-0.299001463211377","S9272","S4668"
"S9313.S4668","7080047060","Axis1","USA","0.414734247120286","S9313","S4668"
"S936.S4668","7080047060","Axis1","USA","0.345684538471031","S936","S4668"
"S9445.S4668","7080047060","Axis1","USA","0.572813008829158","S9445","S4668"
"S9447.S4668","7080047060","Axis1","USA","0.145591677233421","S9447","S4668"
"S9840.S4668","7080047060","Axis1","USA","-0.247911071644432","S9840","S4668"
"S995.S4668","7080047060","Axis1","USA","0.294780019439899","S995","S4668"
"S9964.S4668","7080047060","Axis1","USA","0.383117742989902","S9964","S4668"
"S5557.S5110","7080047060","Axis1","USA","0.0296223844624814","S5557","S5110"
"S5610.S5110","7080047060","Axis1","USA","0.105095649285693","S5610","S5110"
"S5646.S5110","7080047060","Axis1","USA","0.0995837989806567","S5646","S5110"
"S6018.S5110","7080047060","Axis1","USA","0.281052494662929","S6018","S5110"
"S6120.S5110","7080047060","Axis1","USA","-0.200707449959091","S6120","S5110"
"S6165.S5110","7080047060","Axis1","USA","-0.0672648081891832","S6165","S5110"
"S6923.S5110","7080047060","Axis1","USA","0.332749113207664","S6923","S5110"
"S8633.S5110","7080047060","Axis1","USA","0.158342344970487","S8633","S5110"
"S8702.S5110","7080047060","Axis1","USA","-0.247131751701237","S8702","S5110"
"S8888.S5110","7080047060","Axis1","USA","0.0182617551876519","S8888","S5110"
"S9019.S5110","7080047060","Axis1","USA","0.142025716560319","S9019","S5110"
"S9163.S5110","7080047060","Axis1","USA","0.0937113516697907","S9163","S5110"
"S9165.S5110","7080047060","Axis1","USA","0.274653372038552","S9165","S5110"
"S9269.S5110","7080047060","Axis1","USA","-0.585210702296326","S9269","S5110"
"S9272.S5110","7080047060","Axis1","USA","-0.480522855560424","S9272","S5110"
"S9313.S5110","7080047060","Axis1","USA","0.657552886380593","S9313","S5110"
"S936.S5110","7080047060","Axis1","USA","0.0681835781968675","S936","S5110"
"S9445.S5110","7080047060","Axis1","USA","0.389876624678305","S9445","S5110"
"S9447.S5110","7080047060","Axis1","USA","0.382630811490111","S9447","S5110"
"S9840.S5110","7080047060","Axis1","USA","-0.0867899582971959","S9840","S5110"
"S995.S5110","7080047060","Axis1","USA","0.618155335539108","S995","S5110"
"S9964.S5110","7080047060","Axis1","USA","-0.0566643782621849","S9964","S5110"
"S5610.S5557","7080047060","Axis1","USA","-0.396868862021105","S5610","S5557"
"S5646.S5557","7080047060","Axis1","USA","-0.152280741125646","S5646","S5557"
"S6018.S5557","7080047060","Axis1","USA","-0.0660274090964435","S6018","S5557"
"S6120.S5557","7080047060","Axis1","USA","-0.189334506352037","S6120","S5557"
"S6165.S5557","7080047060","Axis1","USA","-0.0956710860142165","S6165","S5557"
"S6923.S5557","7080047060","Axis1","USA","0.367413682661994","S6923","S5557"
"S8633.S5557","7080047060","Axis1","USA","0.172364065379908","S8633","S5557"
"S8702.S5557","7080047060","Axis1","USA","-0.352977666337101","S8702","S5557"
"S8888.S5557","7080047060","Axis1","USA","-0.124458260966587","S8888","S5557"
"S9019.S5557","7080047060","Axis1","USA","0.0868607058076138","S9019","S5557"
"S9163.S5557","7080047060","Axis1","USA","0.0767310903391929","S9163","S5557"
"S9165.S5557","7080047060","Axis1","USA","-0.0981747194872602","S9165","S5557"
"S9269.S5557","7080047060","Axis1","USA","-0.298053830003044","S9269","S5557"
"S9272.S5557","7080047060","Axis1","USA","-0.276720227542692","S9272","S5557"
"S9313.S5557","7080047060","Axis1","USA","0.0332101749436354","S9313","S5557"
"S936.S5557","7080047060","Axis1","USA","-0.670340940680695","S936","S5557"
"S9445.S5557","7080047060","Axis1","USA","-0.120901153071029","S9445","S5557"
"S9447.S5557","7080047060","Axis1","USA","-0.491104111399884","S9447","S5557"
"S9840.S5557","7080047060","Axis1","USA","-0.156867083851454","S9840","S5557"
"S995.S5557","7080047060","Axis1","USA","-0.119829832021705","S995","S5557"
"S9964.S5557","7080047060","Axis1","USA","-0.0623619716840133","S9964","S5557"
"S5646.S5610","7080047060","Axis1","USA","0.591255782573263","S5646","S5610"
"S6018.S5610","7080047060","Axis1","USA","-0.138563293605298","S6018","S5610"
"S6120.S5610","7080047060","Axis1","USA","0.711707354620476","S6120","S5610"
"S6165.S5610","7080047060","Axis1","USA","0.612611804785955","S6165","S5610"
"S6923.S5610","7080047060","Axis1","USA","0.301212995288769","S6923","S5610"
"S8633.S5610","7080047060","Axis1","USA","0.348091700986684","S8633","S5610"
"S8702.S5610","7080047060","Axis1","USA","0.366686433608023","S8702","S5610"
"S8888.S5610","7080047060","Axis1","USA","0.0954617948869109","S8888","S5610"
"S9019.S5610","7080047060","Axis1","USA","0.294772129623717","S9019","S5610"
"S9163.S5610","7080047060","Axis1","USA","-0.325148532301609","S9163","S5610"
"S9165.S5610","7080047060","Axis1","USA","0.204367003031572","S9165","S5610"
"S9269.S5610","7080047060","Axis1","USA","0.359456332517865","S9269","S5610"
"S9272.S5610","7080047060","Axis1","USA","0.454110981285048","S9272","S5610"
"S9313.S5610","7080047060","Axis1","USA","-0.180563916502364","S9313","S5610"
"S936.S5610","7080047060","Axis1","USA","0.648484672809806","S936","S5610"
"S9445.S5610","7080047060","Axis1","USA","-0.0906558430716431","S9445","S5610"
"S9447.S5610","7080047060","Axis1","USA","0.0808323448310022","S9447","S5610"
"S9840.S5610","7080047060","Axis1","USA","-0.497114670686675","S9840","S5610"
"S995.S5610","7080047060","Axis1","USA","0.200356133960406","S995","S5610"
"S9964.S5610","7080047060","Axis1","USA","0.0422467257319584","S9964","S5610"
"S6018.S5646","7080047060","Axis1","USA","0.0758321721116416","S6018","S5646"
"S6120.S5646","7080047060","Axis1","USA","0.349302159496098","S6120","S5646"
"S6165.S5646","7080047060","Axis1","USA","0.685337852609248","S6165","S5646"
"S6923.S5646","7080047060","Axis1","USA","0.0976426352956778","S6923","S5646"
"S8633.S5646","7080047060","Axis1","USA","0.231678663732848","S8633","S5646"
"S8702.S5646","7080047060","Axis1","USA","0.749482613803496","S8702","S5646"
"S8888.S5646","7080047060","Axis1","USA","-0.219859171738564","S8888","S5646"
"S9019.S5646","7080047060","Axis1","USA","0.431212147396189","S9019","S5646"
"S9163.S5646","7080047060","Axis1","USA","-0.508955764266544","S9163","S5646"
"S9165.S5646","7080047060","Axis1","USA","0.0527582674738409","S9165","S5646"
"S9269.S5646","7080047060","Axis1","USA","0.322169660698261","S9269","S5646"
"S9272.S5646","7080047060","Axis1","USA","0.380827713259085","S9272","S5646"
"S9313.S5646","7080047060","Axis1","USA","-0.0496427753882379","S9313","S5646"
"S936.S5646","7080047060","Axis1","USA","-0.0486339680803731","S936","S5646"
"S9445.S5646","7080047060","Axis1","USA","-0.226305067925696","S9445","S5646"
"S9447.S5646","7080047060","Axis1","USA","0.0120011167362408","S9447","S5646"
"S9840.S5646","7080047060","Axis1","USA","-0.281729871968296","S9840","S5646"
"S995.S5646","7080047060","Axis1","USA","-0.287430221999143","S995","S5646"
"S9964.S5646","7080047060","Axis1","USA","0.0550383953753139","S9964","S5646"
"S6120.S6018","7080047060","Axis1","USA","-0.533333416023031","S6120","S6018"
"S6165.S6018","7080047060","Axis1","USA","-0.399790590531639","S6165","S6018"
"S6923.S6018","7080047060","Axis1","USA","0.139782546531175","S6923","S6018"
"S8633.S6018","7080047060","Axis1","USA","0.22752561111611","S8633","S6018"
"S8702.S6018","7080047060","Axis1","USA","0.194846840838547","S8702","S6018"
"S8888.S6018","7080047060","Axis1","USA","0.398782101769068","S8888","S6018"
"S9019.S6018","7080047060","Axis1","USA","0.619947192102112","S9019","S6018"
"S9163.S6018","7080047060","Axis1","USA","0.580814235525625","S9163","S6018"
"S9165.S6018","7080047060","Axis1","USA","0.297181129851346","S9165","S6018"
"S9269.S6018","7080047060","Axis1","USA","0.143832588386669","S9269","S6018"
"S9272.S6018","7080047060","Axis1","USA","-0.207346691345964","S9272","S6018"
"S9313.S6018","7080047060","Axis1","USA","0.465933535097472","S9313","S6018"
"S936.S6018","7080047060","Axis1","USA","0.00301842343207025","S936","S6018"
"S9445.S6018","7080047060","Axis1","USA","0.603168040058381","S9445","S6018"
"S9447.S6018","7080047060","Axis1","USA","0.392623746342194","S9447","S6018"
"S9840.S6018","7080047060","Axis1","USA","0.292696674750183","S9840","S6018"
"S995.S6018","7080047060","Axis1","USA","-0.0402607043891466","S995","S6018"
"S9964.S6018","7080047060","Axis1","USA","0.370143397664597","S9964","S6018"
"S6165.S6120","7080047060","Axis1","USA","0.710750917896566","S6165","S6120"
"S6923.S6120","7080047060","Axis1","USA","0.351255803842218","S6923","S6120"
"S8633.S6120","7080047060","Axis1","USA","0.557592802002909","S8633","S6120"
"S8702.S6120","7080047060","Axis1","USA","0.205200572341263","S8702","S6120"
"S8888.S6120","7080047060","Axis1","USA","0.148431531443987","S8888","S6120"
"S9019.S6120","7080047060","Axis1","USA","-0.027628423878984","S9019","S6120"
"S9163.S6120","7080047060","Axis1","USA","-0.470312440002235","S9163","S6120"
"S9165.S6120","7080047060","Axis1","USA","0.0148497356271722","S9165","S6120"
"S9269.S6120","7080047060","Axis1","USA","0.0945074937449497","S9269","S6120"
"S9272.S6120","7080047060","Axis1","USA","0.235295628897757","S9272","S6120"
"S9313.S6120","7080047060","Axis1","USA","-0.16288242435467","S9313","S6120"
"S936.S6120","7080047060","Axis1","USA","0.444253249491962","S936","S6120"
"S9445.S6120","7080047060","Axis1","USA","-0.205749853467622","S9445","S6120"
"S9447.S6120","7080047060","Axis1","USA","-0.0645738723478058","S9447","S6120"
"S9840.S6120","7080047060","Axis1","USA","-0.627696811462299","S9840","S6120"
"S995.S6120","7080047060","Axis1","USA","0.0541612424250339","S995","S6120"
"S9964.S6120","7080047060","Axis1","USA","0.0391856472521255","S9964","S6120"
"S6923.S6165","7080047060","Axis1","USA","0.405240860207754","S6923","S6165"
"S8633.S6165","7080047060","Axis1","USA","0.399062711858068","S8633","S6165"
"S8702.S6165","7080047060","Axis1","USA","0.228270733696321","S8702","S6165"
"S8888.S6165","7080047060","Axis1","USA","0.108162568897646","S8888","S6165"
"S9019.S6165","7080047060","Axis1","USA","0.325419393228133","S9019","S6165"
"S9163.S6165","7080047060","Axis1","USA","-0.659266739346443","S9163","S6165"
"S9165.S6165","7080047060","Axis1","USA","-0.00095829052071626","S9165","S6165"
"S9269.S6165","7080047060","Axis1","USA","-0.0683493589628447","S9269","S6165"
"S9272.S6165","7080047060","Axis1","USA","0.0616985630584169","S9272","S6165"
"S9313.S6165","7080047060","Axis1","USA","-0.246411801430184","S9313","S6165"
"S936.S6165","7080047060","Axis1","USA","-0.0332727718600464","S936","S6165"
"S9445.S6165","7080047060","Axis1","USA","-0.069083860186019","S9445","S6165"
"S9447.S6165","7080047060","Axis1","USA","-0.413606032952103","S9447","S6165"
"S9840.S6165","7080047060","Axis1","USA","-0.201517965247843","S9840","S6165"
"S995.S6165","7080047060","Axis1","USA","-0.289244846327711","S995","S6165"
"S9964.S6165","7080047060","Axis1","USA","0.317309305921268","S9964","S6165"
"S8633.S6923","7080047060","Axis1","USA","0.789694114734776","S8633","S6923"
"S8702.S6923","7080047060","Axis1","USA","-0.385828185848863","S8702","S6923"
"S8888.S6923","7080047060","Axis1","USA","0.507602288040807","S8888","S6923"
"S9019.S6923","7080047060","Axis1","USA","0.643816806775518","S9019","S6923"
"S9163.S6923","7080047060","Axis1","USA","-0.0627807983007181","S9163","S6923"
"S9165.S6923","7080047060","Axis1","USA","0.542066472791958","S9165","S6923"
"S9269.S6923","7080047060","Axis1","USA","-0.438545505802799","S9269","S6923"
"S9272.S6923","7080047060","Axis1","USA","-0.557568515421017","S9272","S6923"
"S9313.S6923","7080047060","Axis1","USA","0.377942776258669","S9313","S6923"
"S936.S6923","7080047060","Axis1","USA","-0.000121646276301473","S936","S6923"
"S9445.S6923","7080047060","Axis1","USA","0.548981665607282","S9445","S6923"
"S9447.S6923","7080047060","Axis1","USA","-0.162419279050447","S9447","S6923"
"S9840.S6923","7080047060","Axis1","USA","-0.103143050556114","S9840","S6923"
"S995.S6923","7080047060","Axis1","USA","0.0454319885404985","S995","S6923"
"S9964.S6923","7080047060","Axis1","USA","0.358446465266663","S9964","S6923"
"S8702.S8633","7080047060","Axis1","USA","0.0214084979638277","S8702","S8633"
"S8888.S8633","7080047060","Axis1","USA","0.599261480395208","S8888","S8633"
"S9019.S8633","7080047060","Axis1","USA","0.495889022039631","S9019","S8633"
"S9163.S8633","7080047060","Axis1","USA","0.0124630896666472","S9163","S8633"
"S9165.S8633","7080047060","Axis1","USA","0.258934198528648","S9165","S8633"
"S9269.S8633","7080047060","Axis1","USA","-0.213039206981743","S9269","S8633"
"S9272.S8633","7080047060","Axis1","USA","-0.358479408748426","S9272","S8633"
"S9313.S8633","7080047060","Axis1","USA","0.443798421198453","S9313","S8633"
"S936.S8633","7080047060","Axis1","USA","0.13345357496851","S936","S8633"
"S9445.S8633","7080047060","Axis1","USA","0.434529688703051","S9445","S8633"
"S9447.S8633","7080047060","Axis1","USA","0.0871285967719004","S9447","S8633"
"S9840.S8633","7080047060","Axis1","USA","-0.421061953686839","S9840","S8633"
"S995.S8633","7080047060","Axis1","USA","0.0129087775615465","S995","S8633"
"S9964.S8633","7080047060","Axis1","USA","0.448200751143985","S9964","S8633"
"S8888.S8702","7080047060","Axis1","USA","-0.285144663630563","S8888","S8702"
"S9019.S8702","7080047060","Axis1","USA","0.124909199976823","S9019","S8702"
"S9163.S8702","7080047060","Axis1","USA","-0.188939955483778","S9163","S8702"
"S9165.S8702","7080047060","Axis1","USA","-0.127710568421041","S9165","S8702"
"S9269.S8702","7080047060","Axis1","USA","0.708291380657682","S9269","S8702"
"S9272.S8702","7080047060","Axis1","USA","0.685745875353636","S9272","S8702"
"S9313.S8702","7080047060","Axis1","USA","-0.138666880302683","S9313","S8702"
"S936.S8702","7080047060","Axis1","USA","0.145025756437913","S936","S8702"
"S9445.S8702","7080047060","Axis1","USA","-0.39598131404812","S9445","S8702"
"S9447.S8702","7080047060","Axis1","USA","0.306367147076706","S9447","S8702"
"S9840.S8702","7080047060","Axis1","USA","-0.311005965448604","S9840","S8702"
"S995.S8702","7080047060","Axis1","USA","-0.267643267635021","S995","S8702"
"S9964.S8702","7080047060","Axis1","USA","-0.124653551113667","S9964","S8702"
"S9019.S8888","7080047060","Axis1","USA","0.493139805138365","S9019","S8888"
"S9163.S8888","7080047060","Axis1","USA","0.521743900481405","S9163","S8888"
"S9165.S8888","7080047060","Axis1","USA","0.0514907054571015","S9165","S8888"
"S9269.S8888","7080047060","Axis1","USA","-0.229697179787217","S9269","S8888"
"S9272.S8888","7080047060","Axis1","USA","-0.465429294028812","S9272","S8888"
"S9313.S8888","7080047060","Axis1","USA","0.100912113685203","S9313","S8888"
"S936.S8888","7080047060","Axis1","USA","0.239033060780178","S936","S8888"
"S9445.S8888","7080047060","Axis1","USA","0.817153733118038","S9445","S8888"
"S9447.S8888","7080047060","Axis1","USA","-0.134083075085405","S9447","S8888"
"S9840.S8888","7080047060","Axis1","USA","0.175184694650019","S9840","S8888"
"S995.S8888","7080047060","Axis1","USA","0.103251549243751","S995","S8888"
"S9964.S8888","7080047060","Axis1","USA","0.850798909716077","S9964","S8888"
"S9163.S9019","7080047060","Axis1","USA","0.136892270163424","S9163","S9019"
"S9165.S9019","7080047060","Axis1","USA","0.522156479133956","S9165","S9019"
"S9269.S9019","7080047060","Axis1","USA","0.0658075487098941","S9269","S9019"
"S9272.S9019","7080047060","Axis1","USA","-0.219753927343516","S9272","S9019"
"S9313.S9019","7080047060","Axis1","USA","0.140719256219195","S9313","S9019"
"S936.S9019","7080047060","Axis1","USA","-0.0467105783953734","S936","S9019"
"S9445.S9019","7080047060","Axis1","USA","0.607259977553315","S9445","S9019"
"S9447.S9019","7080047060","Axis1","USA","-0.131285207076953","S9447","S9019"
"S9840.S9019","7080047060","Axis1","USA","0.278842432392454","S9840","S9019"
"S995.S9019","7080047060","Axis1","USA","-0.26084781828612","S995","S9019"
"S9964.S9019","7080047060","Axis1","USA","0.529401293597494","S9964","S9019"
"S9165.S9163","7080047060","Axis1","USA","-0.106835762960658","S9165","S9163"
"S9269.S9163","7080047060","Axis1","USA","0.0135368823511825","S9269","S9163"
"S9272.S9163","7080047060","Axis1","USA","-0.173704262904231","S9272","S9163"
"S9313.S9163","7080047060","Axis1","USA","0.0449975844206707","S9313","S9163"
"S936.S9163","7080047060","Axis1","USA","0.186606133818219","S936","S9163"
"S9445.S9163","7080047060","Axis1","USA","0.511780001850285","S9445","S9163"
"S9447.S9163","7080047060","Axis1","USA","0.112264214439406","S9447","S9163"
"S9840.S9163","7080047060","Axis1","USA","0.180766116122178","S9840","S9163"
"S995.S9163","7080047060","Axis1","USA","0.439211858714309","S995","S9163"
