"","basin_ID","Env_Var","Country","Correlation","Site_ID1","Site_ID2"
"S1531.S1029.2","2080033010","clim_mean_raw","SWE","0.998229896783321","S1531","S1029"
"S1554.S1029.2","2080033010","clim_mean_raw","SWE","0.9981249806467","S1554","S1029"
"S2123.S1029.2","2080033010","clim_mean_raw","SWE","0.997281279737577","S2123","S1029"
"S2310.S1029.2","2080033010","clim_mean_raw","SWE","0.997667396074149","S2310","S1029"
"S2329.S1029.2","2080033010","clim_mean_raw","SWE","0.997771350674887","S2329","S1029"
"S2355.S1029.2","2080033010","clim_mean_raw","SWE","0.997302750980209","S2355","S1029"
"S2364.S1029.2","2080033010","clim_mean_raw","SWE","0.99725885524745","S2364","S1029"
"S2366.S1029.2","2080033010","clim_mean_raw","SWE","0.997302750980209","S2366","S1029"
"S2376.S1029.2","2080033010","clim_mean_raw","SWE","0.99725885524745","S2376","S1029"
"S2380.S1029.2","2080033010","clim_mean_raw","SWE","0.99725885524745","S2380","S1029"
"S998.S1029.2","2080033010","clim_mean_raw","SWE","0.999905792468712","S998","S1029"
"S1038.S1031.2","2080033010","clim_mean_raw","SWE","0.999885872667008","S1038","S1031"
"S1054.S1031.2","2080033010","clim_mean_raw","SWE","0.999890476839392","S1054","S1031"
"S1065.S1031.2","2080033010","clim_mean_raw","SWE","0.999766413749676","S1065","S1031"
"S1528.S1031.2","2080033010","clim_mean_raw","SWE","0.998229896783321","S1528","S1031"
"S1531.S1031.2","2080033010","clim_mean_raw","SWE","0.998229896783321","S1531","S1031"
"S1554.S1031.2","2080033010","clim_mean_raw","SWE","0.9981249806467","S1554","S1031"
"S2123.S1031.2","2080033010","clim_mean_raw","SWE","0.997281279737577","S2123","S1031"
"S2310.S1031.2","2080033010","clim_mean_raw","SWE","0.997667396074149","S2310","S1031"
"S2329.S1031.2","2080033010","clim_mean_raw","SWE","0.997771350674887","S2329","S1031"
"S2355.S1031.2","2080033010","clim_mean_raw","SWE","0.997302750980209","S2355","S1031"
"S2364.S1031.2","2080033010","clim_mean_raw","SWE","0.99725885524745","S2364","S1031"
"S2366.S1031.2","2080033010","clim_mean_raw","SWE","0.997302750980209","S2366","S1031"
"S2376.S1031.2","2080033010","clim_mean_raw","SWE","0.99725885524745","S2376","S1031"
"S2380.S1031.2","2080033010","clim_mean_raw","SWE","0.99725885524745","S2380","S1031"
"S998.S1031.2","2080033010","clim_mean_raw","SWE","0.999905792468712","S998","S1031"
"S1054.S1038.2","2080033010","clim_mean_raw","SWE","0.999847416493982","S1054","S1038"
"S1065.S1038.2","2080033010","clim_mean_raw","SWE","0.999837350905439","S1065","S1038"
"S1528.S1038.2","2080033010","clim_mean_raw","SWE","0.998775384371719","S1528","S1038"
"S1531.S1038.2","2080033010","clim_mean_raw","SWE","0.998775384371719","S1531","S1038"
"S1554.S1038.2","2080033010","clim_mean_raw","SWE","0.998632587807253","S1554","S1038"
"S2123.S1038.2","2080033010","clim_mean_raw","SWE","0.997976877015395","S2123","S1038"
"S2310.S1038.2","2080033010","clim_mean_raw","SWE","0.998411041811248","S2310","S1038"
"S2329.S1038.2","2080033010","clim_mean_raw","SWE","0.998449274813999","S2329","S1038"
"S2355.S1038.2","2080033010","clim_mean_raw","SWE","0.998051065535314","S2355","S1038"
"S2364.S1038.2","2080033010","clim_mean_raw","SWE","0.997989901527725","S2364","S1038"
"S2366.S1038.2","2080033010","clim_mean_raw","SWE","0.998051065535314","S2366","S1038"
"S2376.S1038.2","2080033010","clim_mean_raw","SWE","0.997989901527725","S2376","S1038"
"S2380.S1038.2","2080033010","clim_mean_raw","SWE","0.997989901527725","S2380","S1038"
"S998.S1038.2","2080033010","clim_mean_raw","SWE","0.99994143946417","S998","S1038"
"S1065.S1054.2","2080033010","clim_mean_raw","SWE","0.999739385265628","S1065","S1054"
"S1528.S1054.2","2080033010","clim_mean_raw","SWE","0.998110440244847","S1528","S1054"
"S1531.S1054.2","2080033010","clim_mean_raw","SWE","0.998110440244847","S1531","S1054"
"S1554.S1054.2","2080033010","clim_mean_raw","SWE","0.997934176530417","S1554","S1054"
"S2123.S1054.2","2080033010","clim_mean_raw","SWE","0.997099942163165","S2123","S1054"
"S2310.S1054.2","2080033010","clim_mean_raw","SWE","0.997566957577748","S2310","S1054"
"S2329.S1054.2","2080033010","clim_mean_raw","SWE","0.997651823611374","S2329","S1054"
"S2355.S1054.2","2080033010","clim_mean_raw","SWE","0.997166586485923","S2355","S1054"
"S2364.S1054.2","2080033010","clim_mean_raw","SWE","0.99703581892687","S2364","S1054"
"S2366.S1054.2","2080033010","clim_mean_raw","SWE","0.997166586485923","S2366","S1054"
"S2376.S1054.2","2080033010","clim_mean_raw","SWE","0.99703581892687","S2376","S1054"
"S2380.S1054.2","2080033010","clim_mean_raw","SWE","0.99703581892687","S2380","S1054"
"S998.S1054.2","2080033010","clim_mean_raw","SWE","0.999915080737807","S998","S1054"
"S1528.S1065.2","2080033010","clim_mean_raw","SWE","0.998964194900907","S1528","S1065"
"S1531.S1065.2","2080033010","clim_mean_raw","SWE","0.998964194900907","S1531","S1065"
"S1554.S1065.2","2080033010","clim_mean_raw","SWE","0.998901883321094","S1554","S1065"
"S2123.S1065.2","2080033010","clim_mean_raw","SWE","0.99805659718753","S2123","S1065"
"S2310.S1065.2","2080033010","clim_mean_raw","SWE","0.998299105377512","S2310","S1065"
"S2329.S1065.2","2080033010","clim_mean_raw","SWE","0.998358843542047","S2329","S1065"
"S2355.S1065.2","2080033010","clim_mean_raw","SWE","0.998005015764485","S2355","S1065"
"S2364.S1065.2","2080033010","clim_mean_raw","SWE","0.997968387846078","S2364","S1065"
"S2366.S1065.2","2080033010","clim_mean_raw","SWE","0.998005015764485","S2366","S1065"
"S2376.S1065.2","2080033010","clim_mean_raw","SWE","0.997968387846078","S2376","S1065"
"S2380.S1065.2","2080033010","clim_mean_raw","SWE","0.997968387846078","S2380","S1065"
"S998.S1065.2","2080033010","clim_mean_raw","SWE","0.999852889005074","S998","S1065"
"S1531.S1528.2","2080033010","clim_mean_raw","SWE","1","S1531","S1528"
"S1554.S1528.2","2080033010","clim_mean_raw","SWE","0.999963255208834","S1554","S1528"
"S2123.S1528.2","2080033010","clim_mean_raw","SWE","0.999663740626501","S2123","S1528"
"S2310.S1528.2","2080033010","clim_mean_raw","SWE","0.999539565337611","S2310","S1528"
"S2329.S1528.2","2080033010","clim_mean_raw","SWE","0.999599502818077","S2329","S1528"
"S2355.S1528.2","2080033010","clim_mean_raw","SWE","0.999450659665963","S2355","S1528"
"S2364.S1528.2","2080033010","clim_mean_raw","SWE","0.999547035494343","S2364","S1528"
"S2366.S1528.2","2080033010","clim_mean_raw","SWE","0.999450659665963","S2366","S1528"
"S2376.S1528.2","2080033010","clim_mean_raw","SWE","0.999547035494343","S2376","S1528"
"S2380.S1528.2","2080033010","clim_mean_raw","SWE","0.999547035494343","S2380","S1528"
"S998.S1528.2","2080033010","clim_mean_raw","SWE","0.998721384585384","S998","S1528"
"S1554.S1531.2","2080033010","clim_mean_raw","SWE","0.999963255208834","S1554","S1531"
"S2123.S1531.2","2080033010","clim_mean_raw","SWE","0.999663740626501","S2123","S1531"
"S2310.S1531.2","2080033010","clim_mean_raw","SWE","0.999539565337611","S2310","S1531"
"S2329.S1531.2","2080033010","clim_mean_raw","SWE","0.999599502818077","S2329","S1531"
"S2355.S1531.2","2080033010","clim_mean_raw","SWE","0.999450659665963","S2355","S1531"
"S2364.S1531.2","2080033010","clim_mean_raw","SWE","0.999547035494343","S2364","S1531"
"S2366.S1531.2","2080033010","clim_mean_raw","SWE","0.999450659665963","S2366","S1531"
"S2376.S1531.2","2080033010","clim_mean_raw","SWE","0.999547035494343","S2376","S1531"
"S2380.S1531.2","2080033010","clim_mean_raw","SWE","0.999547035494343","S2380","S1531"
"S998.S1531.2","2080033010","clim_mean_raw","SWE","0.998721384585384","S998","S1531"
"S2123.S1554.2","2080033010","clim_mean_raw","SWE","0.999543435206419","S2123","S1554"
"S2310.S1554.2","2080033010","clim_mean_raw","SWE","0.999362041064707","S2310","S1554"
"S2329.S1554.2","2080033010","clim_mean_raw","SWE","0.999436095432626","S2329","S1554"
"S2355.S1554.2","2080033010","clim_mean_raw","SWE","0.999299187180533","S2355","S1554"
"S2364.S1554.2","2080033010","clim_mean_raw","SWE","0.999416598179565","S2364","S1554"
"S2366.S1554.2","2080033010","clim_mean_raw","SWE","0.999299187180533","S2366","S1554"
"S2376.S1554.2","2080033010","clim_mean_raw","SWE","0.999416598179565","S2376","S1554"
"S2380.S1554.2","2080033010","clim_mean_raw","SWE","0.999416598179565","S2380","S1554"
"S998.S1554.2","2080033010","clim_mean_raw","SWE","0.998594093049519","S998","S1554"
"S2310.S2123.2","2080033010","clim_mean_raw","SWE","0.999769096325671","S2310","S2123"
"S2329.S2123.2","2080033010","clim_mean_raw","SWE","0.999864109743475","S2329","S2123"
"S2355.S2123.2","2080033010","clim_mean_raw","SWE","0.99983397284902","S2355","S2123"
"S2364.S2123.2","2080033010","clim_mean_raw","SWE","0.999926763787545","S2364","S2123"
"S2366.S2123.2","2080033010","clim_mean_raw","SWE","0.99983397284902","S2366","S2123"
"S2376.S2123.2","2080033010","clim_mean_raw","SWE","0.999926763787545","S2376","S2123"
"S2380.S2123.2","2080033010","clim_mean_raw","SWE","0.999926763787545","S2380","S2123"
"S998.S2123.2","2080033010","clim_mean_raw","SWE","0.997828520077261","S998","S2123"
"S2329.S2310.2","2080033010","clim_mean_raw","SWE","0.999952948833647","S2329","S2310"
"S2355.S2310.2","2080033010","clim_mean_raw","SWE","0.999946586625544","S2355","S2310"
"S2364.S2310.2","2080033010","clim_mean_raw","SWE","0.999894012187429","S2364","S2310"
"S2366.S2310.2","2080033010","clim_mean_raw","SWE","0.999946586625544","S2366","S2310"
"S2376.S2310.2","2080033010","clim_mean_raw","SWE","0.999894012187429","S2376","S2310"
"S2380.S2310.2","2080033010","clim_mean_raw","SWE","0.999894012187429","S2380","S2310"
"S998.S2310.2","2080033010","clim_mean_raw","SWE","0.998191923919012","S998","S2310"
"S2355.S2329.2","2080033010","clim_mean_raw","SWE","0.999953776511825","S2355","S2329"
"S2364.S2329.2","2080033010","clim_mean_raw","SWE","0.99992554105423","S2364","S2329"
"S2366.S2329.2","2080033010","clim_mean_raw","SWE","0.999953776511825","S2366","S2329"
"S2376.S2329.2","2080033010","clim_mean_raw","SWE","0.99992554105423","S2376","S2329"
"S2380.S2329.2","2080033010","clim_mean_raw","SWE","0.99992554105423","S2380","S2329"
"S998.S2329.2","2080033010","clim_mean_raw","SWE","0.998273724594493","S998","S2329"
"S2364.S2355.2","2080033010","clim_mean_raw","SWE","0.999920789292914","S2364","S2355"
"S2366.S2355.2","2080033010","clim_mean_raw","SWE","1","S2366","S2355"
"S2376.S2355.2","2080033010","clim_mean_raw","SWE","0.999920789292914","S2376","S2355"
"S2380.S2355.2","2080033010","clim_mean_raw","SWE","0.999920789292914","S2380","S2355"
"S998.S2355.2","2080033010","clim_mean_raw","SWE","0.997860988039362","S998","S2355"
"S2366.S2364.2","2080033010","clim_mean_raw","SWE","0.999920789292914","S2366","S2364"
"S2376.S2364.2","2080033010","clim_mean_raw","SWE","1","S2376","S2364"
"S2380.S2364.2","2080033010","clim_mean_raw","SWE","1","S2380","S2364"
"S998.S2364.2","2080033010","clim_mean_raw","SWE","0.997757982608174","S998","S2364"
"S2376.S2366.2","2080033010","clim_mean_raw","SWE","0.999920789292914","S2376","S2366"
"S2380.S2366.2","2080033010","clim_mean_raw","SWE","0.999920789292914","S2380","S2366"
"S998.S2366.2","2080033010","clim_mean_raw","SWE","0.997860988039362","S998","S2366"
"S2380.S2376.2","2080033010","clim_mean_raw","SWE","1","S2380","S2376"
"S998.S2376.2","2080033010","clim_mean_raw","SWE","0.997757982608174","S998","S2376"
"S998.S2380.2","2080033010","clim_mean_raw","SWE","0.997757982608174","S998","S2380"
"S1060.S1041","2080033020","clim_max_raw","SWE","0.999789597219308","S1060","S1041"
"S1081.S1041","2080033020","clim_max_raw","SWE","0.999699775215869","S1081","S1041"
"S1100.S1041","2080033020","clim_max_raw","SWE","0.999855109656758","S1100","S1041"
"S1111.S1041","2080033020","clim_max_raw","SWE","0.999855109656758","S1111","S1041"
"S1121.S1041","2080033020","clim_max_raw","SWE","0.999726750377438","S1121","S1041"
"S1129.S1041","2080033020","clim_max_raw","SWE","0.999761570750852","S1129","S1041"
"S1173.S1041","2080033020","clim_max_raw","SWE","0.999679324594782","S1173","S1041"
"S1191.S1041","2080033020","clim_max_raw","SWE","0.999719823923902","S1191","S1041"
"S1208.S1041","2080033020","clim_max_raw","SWE","0.999787987675627","S1208","S1041"
"S1213.S1041","2080033020","clim_max_raw","SWE","0.999648820982442","S1213","S1041"
"S1215.S1041","2080033020","clim_max_raw","SWE","0.999648820982442","S1215","S1041"
"S1266.S1041","2080033020","clim_max_raw","SWE","0.999741838268973","S1266","S1041"
"S1081.S1060","2080033020","clim_max_raw","SWE","0.999776572470221","S1081","S1060"
"S1100.S1060","2080033020","clim_max_raw","SWE","0.999821076465106","S1100","S1060"
"S1111.S1060","2080033020","clim_max_raw","SWE","0.999821076465106","S1111","S1060"
"S1121.S1060","2080033020","clim_max_raw","SWE","0.999559018252576","S1121","S1060"
"S1129.S1060","2080033020","clim_max_raw","SWE","0.999754772243542","S1129","S1060"
"S1173.S1060","2080033020","clim_max_raw","SWE","0.999820033139704","S1173","S1060"
"S1191.S1060","2080033020","clim_max_raw","SWE","0.999643276739847","S1191","S1060"
"S1208.S1060","2080033020","clim_max_raw","SWE","0.999796736549814","S1208","S1060"
"S1213.S1060","2080033020","clim_max_raw","SWE","0.999728473087433","S1213","S1060"
"S1215.S1060","2080033020","clim_max_raw","SWE","0.999728473087433","S1215","S1060"
"S1266.S1060","2080033020","clim_max_raw","SWE","0.999843335549621","S1266","S1060"
"S1100.S1081","2080033020","clim_max_raw","SWE","0.999746756603574","S1100","S1081"
"S1111.S1081","2080033020","clim_max_raw","SWE","0.999746756603574","S1111","S1081"
"S1121.S1081","2080033020","clim_max_raw","SWE","0.999608911917615","S1121","S1081"
"S1129.S1081","2080033020","clim_max_raw","SWE","0.999889964233228","S1129","S1081"
"S1173.S1081","2080033020","clim_max_raw","SWE","0.999842050757301","S1173","S1081"
"S1191.S1081","2080033020","clim_max_raw","SWE","0.999681943512204","S1191","S1081"
"S1208.S1081","2080033020","clim_max_raw","SWE","0.999914938854925","S1208","S1081"
"S1213.S1081","2080033020","clim_max_raw","SWE","0.999897349270978","S1213","S1081"
"S1215.S1081","2080033020","clim_max_raw","SWE","0.999897349270978","S1215","S1081"
"S1266.S1081","2080033020","clim_max_raw","SWE","0.999927191633994","S1266","S1081"
"S1111.S1100","2080033020","clim_max_raw","SWE","1","S1111","S1100"
"S1121.S1100","2080033020","clim_max_raw","SWE","0.999861370388162","S1121","S1100"
"S1129.S1100","2080033020","clim_max_raw","SWE","0.999858835468605","S1129","S1100"
"S1173.S1100","2080033020","clim_max_raw","SWE","0.999874382937692","S1173","S1100"
"S1191.S1100","2080033020","clim_max_raw","SWE","0.999856024251849","S1191","S1100"
"S1208.S1100","2080033020","clim_max_raw","SWE","0.999864759073094","S1208","S1100"
"S1213.S1100","2080033020","clim_max_raw","SWE","0.999867876732811","S1213","S1100"
"S1215.S1100","2080033020","clim_max_raw","SWE","0.999867876732811","S1215","S1100"
"S1266.S1100","2080033020","clim_max_raw","SWE","0.999896735578377","S1266","S1100"
"S1121.S1111","2080033020","clim_max_raw","SWE","0.999861370388162","S1121","S1111"
"S1129.S1111","2080033020","clim_max_raw","SWE","0.999858835468605","S1129","S1111"
"S1173.S1111","2080033020","clim_max_raw","SWE","0.999874382937692","S1173","S1111"
"S1191.S1111","2080033020","clim_max_raw","SWE","0.999856024251849","S1191","S1111"
"S1208.S1111","2080033020","clim_max_raw","SWE","0.999864759073094","S1208","S1111"
"S1213.S1111","2080033020","clim_max_raw","SWE","0.999867876732811","S1213","S1111"
"S1215.S1111","2080033020","clim_max_raw","SWE","0.999867876732811","S1215","S1111"
"S1266.S1111","2080033020","clim_max_raw","SWE","0.999896735578377","S1266","S1111"
"S1129.S1121","2080033020","clim_max_raw","SWE","0.999774437020804","S1129","S1121"
"S1173.S1121","2080033020","clim_max_raw","SWE","0.999719212454106","S1173","S1121"
"S1191.S1121","2080033020","clim_max_raw","SWE","0.999691938698913","S1191","S1121"
"S1208.S1121","2080033020","clim_max_raw","SWE","0.999756114744541","S1208","S1121"
"S1213.S1121","2080033020","clim_max_raw","SWE","0.999756329142717","S1213","S1121"
"S1215.S1121","2080033020","clim_max_raw","SWE","0.999756329142717","S1215","S1121"
"S1266.S1121","2080033020","clim_max_raw","SWE","0.999725422180496","S1266","S1121"
"S1173.S1129","2080033020","clim_max_raw","SWE","0.999840924399393","S1173","S1129"
"S1191.S1129","2080033020","clim_max_raw","SWE","0.999841222982657","S1191","S1129"
"S1208.S1129","2080033020","clim_max_raw","SWE","0.999922342895462","S1208","S1129"
"S1213.S1129","2080033020","clim_max_raw","SWE","0.999924094253603","S1213","S1129"
"S1215.S1129","2080033020","clim_max_raw","SWE","0.999924094253603","S1215","S1129"
"S1266.S1129","2080033020","clim_max_raw","SWE","0.999956583802709","S1266","S1129"
"S1191.S1173","2080033020","clim_max_raw","SWE","0.999638213072856","S1191","S1173"
"S1208.S1173","2080033020","clim_max_raw","SWE","0.999818471353084","S1208","S1173"
"S1213.S1173","2080033020","clim_max_raw","SWE","0.999859192553182","S1213","S1173"
"S1215.S1173","2080033020","clim_max_raw","SWE","0.999859192553182","S1215","S1173"
"S1266.S1173","2080033020","clim_max_raw","SWE","0.99990005793265","S1266","S1173"
"S1208.S1191","2080033020","clim_max_raw","SWE","0.999805472402526","S1208","S1191"
"S1213.S1191","2080033020","clim_max_raw","SWE","0.999866502840992","S1213","S1191"
"S1215.S1191","2080033020","clim_max_raw","SWE","0.999866502840992","S1215","S1191"
"S1266.S1191","2080033020","clim_max_raw","SWE","0.999855787549498","S1266","S1191"
"S1213.S1208","2080033020","clim_max_raw","SWE","0.99991456176173","S1213","S1208"
"S1215.S1208","2080033020","clim_max_raw","SWE","0.99991456176173","S1215","S1208"
"S1266.S1208","2080033020","clim_max_raw","SWE","0.999933668045993","S1266","S1208"
"S1215.S1213","2080033020","clim_max_raw","SWE","1","S1215","S1213"
"S1266.S1213","2080033020","clim_max_raw","SWE","0.999974126385651","S1266","S1213"
"S1266.S1215","2080033020","clim_max_raw","SWE","0.999974126385651","S1266","S1215"
"S1060.S1041.1","2080033020","clim_min_raw","SWE","0.99987822895081","S1060","S1041"
"S1081.S1041.1","2080033020","clim_min_raw","SWE","0.999914367476614","S1081","S1041"
"S1100.S1041.1","2080033020","clim_min_raw","SWE","0.999890144135113","S1100","S1041"
"S1111.S1041.1","2080033020","clim_min_raw","SWE","0.999890144135113","S1111","S1041"
"S1121.S1041.1","2080033020","clim_min_raw","SWE","0.999914990593634","S1121","S1041"
