"","AVG_MXL","AVG_LMAT","AVG_AGEMAT","AVG_LONGY","AVG_FECUND","AVG_EGGSIZE","AVG_RGUILD_Bearer","AVG_RGUILD_G_NS","AVG_RGUILD_G_SC","AVG_RGUILD_NG_BH","AVG_RGUILD_NG_OS","number_nas"
"S2201_2012",1206.25,185.301875,3.07291666666667,28.364375,8.54963742780074,4.24729166666667,0,0,0,1,0,0
"S2201_2013",1202.84810126582,179.514905063291,3.03322784810127,28.5307278481013,8.54142083645713,4.22699367088608,0,0,0,1,0,0
"S2201_2010",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S2201_2011",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S2247_2004",758.903058823529,205.657647058824,4.55294117647059,23.5117647058824,11.2620411674076,1.50764705882353,0,0,0.517647058823529,0,0.482352941176471,0
"S2247_2005",503.777572254335,130.998670520231,3.1090366088632,16.11591522158,10.3103594073118,1.56183044315992,0,0.00192678227360308,0.290944123314065,0.0385356454720617,0.66859344894027,0
"S2247_2006",97.5,32.5,1,5.1,4.74057482299429,2.8,1,0,0,0,0,0
"S2247_2007",533.904403669725,134.711467889908,3.29770642201835,17.3532568807339,10.6160846042346,1.49706422018349,0,0,0.353211009174312,0.0137614678899083,0.63302752293578,0
"S2247_2008",490.926535433071,132.529330708661,3.14362204724409,15.6889763779528,10.4420334606793,1.42362204724409,0,0,0.145669291338583,0.0118110236220472,0.84251968503937,0
"S2247_2010",486.042887029289,128.814330543933,3.24064853556485,16.0369456066946,10.3855107897147,1.45715481171548,0,0,0.161087866108787,0.0418410041841004,0.797071129707113,0
"S2247_2009",97.5,32.5,1,5.1,4.74057482299429,2.8,1,0,0,0,0,0
"S2247_2011",424.831483979764,116.293642495784,2.92158516020236,14.2268296795953,10.1186324994253,1.45639123102867,0,0.00168634064080944,0.170320404721754,0.0202360876897133,0.807757166947723,0
"S2247_2012",97.5,32.5,1,5.1,4.74057482299429,2.8,1,0,0,0,0,0
"S2247_2013",105,36.67,2.33,5,4.83628190695148,2.81,0,0,0,1,0,0
"S2252_2012",386.794046920821,110.807917888563,2.55108504398827,12.0590029325513,9.60906167429107,1.47724340175953,0,0,0.0117302052785924,0.0439882697947214,0.944281524926686,0
"S2252_2004",197.909938650307,62.4419241494702,2.20914668153932,7.47388733965421,7.10544683841873,2.0784104852203,0,0.000557724484104852,0.00613496932515337,0.457891801450084,0.535415504740658,0
"S2252_2005",331.41244137931,86.7858344827586,2.40710344827586,9.33246896551724,7.37984022331452,2.11308965517241,0,0.00137931034482759,0.04,0.513103448275862,0.44551724137931,0
"S2252_2006",285.838595564942,85.9425237592397,2.2583949313622,9.44571277719113,8.36061606617822,1.69081309398099,0,0,0.0158394931362196,0.206969376979937,0.777191129883844,0
"S2252_2007",97.5,32.5,1,5.1,4.74057482299429,2.8,1,0,0,0,0,0
"S2252_2008",834.615692307692,207.155692307692,3.13461538461539,18.018,10.6492333449876,1.704,0,0,0.0923076923076923,0.0769230769230769,0.830769230769231,0
"S2252_2009",504.745839416058,134.145145985401,3.08642335766423,15.1180291970803,9.93153684264821,1.59967153284672,0,0,0.0109489051094891,0.156934306569343,0.832116788321168,0
"S2252_2010",599.612191780822,147.121164383562,2.86219178082192,15.256095890411,9.68843027648412,1.67150684931507,0,0.00684931506849315,0.0753424657534247,0.198630136986301,0.719178082191781,0
"S2252_2011",366.760825688073,101.45495412844,2.47333333333333,11.5839143730887,9.31019137384616,1.56593272171254,0,0,0.0428134556574924,0.0856269113149847,0.871559633027523,0
"S2252_2013",540.436220930233,136.263139534884,2.69261627906977,14.3377325581395,9.77524239737754,1.62790697674419,0.122093023255814,0,0.0406976744186047,0,0.837209302325581,0
"S2257_2004",97.5,32.5,1,5.1,4.74057482299429,2.8,1,0,0,0,0,0
"S2257_2005",343.323805774278,100.285912073491,2.3886811023622,10.6431364829396,8.96030210037776,1.62692913385827,0,0.00918635170603675,0.0164041994750656,0.148293963254593,0.826115485564304,0
"S2257_2006",332.352570253598,102.486285126799,2.44730637422892,10.4731322823852,9.1906366606505,1.60625771076079,0,0.0116518163125428,0.0541466758053461,0.11720356408499,0.816997943797121,0
"S2257_2007",346.869932659933,106.866060606061,2.77608305274972,11.8541414141414,9.14513252741824,1.73249719416386,0,0.00841750841750842,0.026374859708193,0.19023569023569,0.774971941638608,0
"S2257_2008",97.5,32.5,1,5.1,4.74057482299429,2.8,1,0,0,0,0,0
"S2257_2009",97.5,32.5,1,5.1,4.74057482299429,2.8,1,0,0,0,0,0
"S2257_2010",97.5,32.5,1,5.1,4.74057482299429,2.8,1,0,0,0,0,0
"S2257_2011",402.287345537757,112.417162471396,2.62676201372998,12.2888558352403,9.60098618437579,1.57616704805492,0,0.0045766590389016,0.0240274599542334,0.109839816933638,0.861556064073226,0
"S2257_2013",122.5,43.7066666666667,2.29333333333333,5.63,5.5848672602665,2.59555555555556,0,0,0,0.888888888888889,0.111111111111111,0
"S2267_2006",998.172994923858,186.052436548223,3.14152284263959,22.347461928934,9.895694408659,2.84695431472081,0,0,0.121827411167513,0.50253807106599,0.375634517766497,0
"S2267_2008",660.509007633588,130.72893129771,2.59786259541985,17.1310687022901,8.69044289324204,2.43503816793893,0,0,0.0305343511450382,0.358778625954198,0.610687022900763,0
"S2267_2012",1162.75373913043,277.487304347826,3.80530434782609,19.782,12.2058629731511,1.78982608695652,0,0,0.243478260869565,0.104347826086957,0.652173913043478,0
"S2267_2013",1056.94805194805,238.123961038961,3.33707792207792,18.5498701298701,11.4006885706812,1.9974025974026,0,0,0.246753246753247,0.175324675324675,0.577922077922078,0
"S2267_2004",1343.65853658537,304.968292682927,3.62756097560976,19.5968292682927,12.2684393014995,2.09292682926829,0,0,0,0.24390243902439,0.75609756097561,0
"S2267_2005",1147.52816666667,248.6935,4.14516666666667,26.6525,10.6154680756912,2.6375,0,0,0.05,0.466666666666667,0.483333333333333,0
"S2267_2007",1142.7336,285.0474,4.0282,20.6292,11.9064389224356,1.7188,0,0,0,0.14,0.86,0
"S2267_2009",470.351052631579,130.535197368421,2.68815789473684,12.2417763157895,9.1201306314558,1.48855263157895,0,0,0.0263157894736842,0.0328947368421053,0.940789473684211,0
"S2267_2010",1053.21464285714,249.893214285714,3.42071428571429,17.2582142857143,11.724254861942,1.73357142857143,0,0,0.107142857142857,0.107142857142857,0.785714285714286,0
"S2290_2005",97.5,32.5,1,5.1,4.74057482299429,2.8,1,0,0,0,0,0
"S2290_2006",315.436359832636,96.8579594464113,2.57093981332475,11.3950273575797,8.97241221715784,1.62468619246862,0,0.00160926939169617,0.0457032507241712,0.115223688445446,0.837463791438687,0
"S2290_2007",406.670049413218,118.351673872761,2.91022235948116,14.291093267449,9.73643474042067,1.49266831377393,0,0.00494132180358246,0.032118591723286,0.0216182828906733,0.941321803582458,0
"S2290_2008",97.5,32.5,1,5.1,4.74057482299429,2.8,1,0,0,0,0,0
"S2290_2009",155.813720930233,44.1860465116279,1.2093023255814,5.51162790697674,5.23027602421507,2.70581395348837,0.930232558139535,0,0,0,0.0697674418604651,0
"S2290_2010",544.927959401709,153.816826923077,3.34926282051282,16.1955128205128,10.0602583730675,1.52020299145299,0,0.00213675213675214,0.0245726495726496,0.0459401709401709,0.927350427350427,0
"S2290_2011",99.1068421052632,33.0083732057416,1.00478468899522,5.20717703349282,4.77758081293612,2.79191387559809,0.995215311004785,0,0,0,0.00478468899521531,0
"S2290_2012",108.932510638298,36.1170212765957,1.03404255319149,5.86255319148936,5.00386850462292,2.74246808510638,0.965957446808511,0,0,0,0.0340425531914894,0
"S2290_2013",636.895931232092,164.786255969436,3.1916141356256,16.4704393505253,9.731244064901,1.71926456542502,0.103151862464183,0,0.0592168099331423,0,0.837631327602674,0
"S2292_2006",519.322542372881,101.001016949153,2.53389830508475,15.6789830508475,8.46313671450172,2.21186440677966,0,0,0,0.305084745762712,0.694915254237288,0
"S2292_2008",1095.95744680851,185.896276595745,2.94,26.1371276595745,8.76197344898,3.75191489361702,0,0,0,0.797872340425532,0.202127659574468,0
"S2292_2009",1243.82882882883,223.36,3.15612612612613,27.2399099099099,9.44201393291187,3.7636036036036,0,0,0,0.792792792792793,0.207207207207207,0
"S2292_2010",1068.30508474576,163.65988700565,3,26.5440677966102,8.9235210491247,3.71039548022599,0,0,0.209039548022599,0.790960451977401,0,0
"S2292_2011",1076.13333333333,249.901288888889,3.29951111111111,17.084,11.4003641691547,1.88084444444444,0,0,0.0533333333333333,0.164444444444444,0.782222222222222,0
"S2292_2012",829.411764705882,143.687647058824,3,22.6876470588235,9.62912564261525,2.80411764705882,0,0,0.588235294117647,0.411764705882353,0,0
"S2292_2004",275.897435897436,65.9833333333333,2.12820512820513,10.65,7.83864488285631,1.71666666666667,0,0,0,0.128205128205128,0.871794871794872,0
"S2292_2005",657.693076923077,123.847307692308,2.84615384615385,18.8473076923077,9.1528469542476,2.39615384615385,0,0,0.153846153846154,0.346153846153846,0.5,0
"S2292_2007",897.937261904762,199.119761904762,3.24892857142857,18.3767857142857,10.7528050627337,2.01666666666667,0,0,0.107142857142857,0.214285714285714,0.678571428571429,0
"S2301_2007",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S2301_2006",1105.61643835616,163.569246575342,2.91095890410959,26.8295205479452,8.4634661343287,3.95534246575342,0,0,0,0.910958904109589,0.089041095890411,0
"S2301_2008",1089.35819277108,240.634337349398,4.77409638554217,29.3933734939759,9.71938209885742,2.79072289156627,0,0,0,0.542168674698795,0.457831325301205,0
"S2301_2012",601.967983193277,130.419831932773,2.92794117647059,17.624243697479,8.48554824695816,2.26466386554622,0,0,0,0.319327731092437,0.680672268907563,0
"S2301_2013",511.764029126214,122.19572815534,3.02791262135922,16.2879611650485,8.47343699286338,1.94902912621359,0,0,0,0.223300970873786,0.776699029126214,0
"S2301_2005",1269.00737373737,262.923232323232,4.66262626262626,32.1318181818182,9.83117314309591,3.35131313131313,0,0,0,0.707070707070707,0.292929292929293,0
"S2301_2009",1206.06103896104,220.188831168831,4.07142857142857,30.4225974025974,9.25856761444852,3.59051948051948,0,0,0,0.805194805194805,0.194805194805195,0
"S2301_2010",924.191584158416,159.310792079208,3.1460396039604,23.9147524752475,8.60109403055276,3.22346534653465,0,0,0,0.663366336633663,0.336633663366337,0
"S2301_2011",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S2308_2009",543.706720977597,97.4812423625255,2.38085539714868,15.8722810590631,8.04031910288002,2.43924643584521,0,0,0,0.380855397148676,0.619144602851324,0
"S2308_2006",818.4,129.7888,2.64,21.2288,8.24717732579793,3.1804,0,0,0,0.64,0.36,0
"S2308_2007",654.754653130288,110.541945854484,2.48561759729272,18.0377157360406,8.12394392976171,2.73886632825719,0,0,0,0.485617597292724,0.514382402707276,0
"S2308_2008",935.520628683694,143.56373280943,2.75049115913556,23.512652259332,8.33537520673174,3.4964047151277,0,0,0,0.75049115913556,0.24950884086444,0
"S2308_2012",237.534246575342,62.8446201743462,2.09424657534247,9.87241594022416,7.82765294045883,1.60277708592777,0,0,0,0.0859277708592777,0.914072229140722,0
"S2308_2013",601.391585760518,104.26574433657,2.43527508090615,16.9971359223301,8.08375878462513,2.59488673139159,0,0,0,0.435275080906149,0.564724919093851,0
"S2308_2004",870.380228136882,136.146768060836,2.6958174904943,22.2665399239544,8.31295855518584,3.31277566539924,0,0,0.0114068441064639,0.684410646387833,0.304182509505703,0
"S2308_2005",956.16706935123,149.07932885906,2.84340044742729,24.0278747203579,8.40049667683994,3.50829977628635,0,0,0,0.756152125279642,0.243847874720358,0
"S2308_2010",427.457627118644,83.808813559322,2.27118644067797,13.6054237288136,7.95277753267102,2.12559322033898,0,0,0,0.271186440677966,0.728813559322034,0
"S2308_2011",625.893719806763,112.474879227053,2.46705314009662,17.3604830917874,8.17163870069044,2.62072463768116,0,0,0,0.434782608695652,0.565217391304348,0
"S2310_2006",818.4,129.7888,2.64,21.2288,8.24717732579793,3.1804,0,0,0,0.64,0.36,0
"S2310_2008",1282.94117647059,281.727647058823,3.23647058823529,28.1970588235294,9.86509275354945,3.69823529411765,0,0,0,0.647058823529412,0.352941176470588,0
"S2310_2009",992.156862745098,150.224901960784,2.80392156862745,24.6170588235294,8.37802521539741,3.64921568627451,0,0,0,0.803921568627451,0.196078431372549,0
"S2310_2010",785.217391304348,125.886086956522,2.60869565217391,20.5817391304348,8.22218910806289,3.09086956521739,0,0,0,0.608695652173913,0.391304347826087,0
"S2310_2011",634.666666666667,108.179333333333,2.46666666666667,17.646,8.10881663870948,2.68466666666667,0,0,0,0.466666666666667,0.533333333333333,0
"S2310_2012",147.631578947368,57.6315789473684,2,6.85526315789474,6.04679252622629,2.60921052631579,0,0.763157894736842,0,0,0.236842105263158,0
"S2310_2004",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S2310_2005",1328.18181818182,340.122727272727,3.36545454545455,27.9390909090909,10.5908478028941,3.41909090909091,0,0,0,0.454545454545455,0.545454545454545,0
"S2310_2007",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S2329_2004",544.260700389105,103.057023346303,2.37548638132296,14.82453307393,6.65345596767046,3.45433852140078,0,0.624513618677043,0,0.375486381322957,0,0
"S2329_2005",714.363636363636,124.671409090909,2.56063636363636,18.4585,7.28627527342738,3.58177272727273,0,0.445454545454545,0.0318181818181818,0.513636363636364,0.00909090909090909,0
"S2329_2006",838.930817610063,141.993459119497,2.78188679245283,21.2147169811321,8.27829912813897,3.41446540880503,0,0.238993710691824,0.182389937106918,0.553459119496855,0.0251572327044025,0
"S2329_2010",834.887218045113,136.322894736842,2.66045112781955,20.8449248120301,7.49539363091891,3.79755639097744,0,0.342105263157895,0,0.657894736842105,0,0
"S2329_2011",808.534482758621,133.668663793103,2.63655172413793,20.2715086206897,7.42100332794066,3.76840517241379,0,0.366379310344828,0,0.633620689655172,0,0
"S2329_2012",765.526967741935,130.771677419355,2.6301935483871,19.374,7.41480875768738,3.66858064516129,0,0.387096774193548,0,0.587096774193548,0.0258064516129032,0
"S2329_2013",578.833973128599,111.108061420345,2.42332053742802,15.3433013435701,6.78796066354769,3.49262955854127,0,0.585412667946257,0,0.406909788867562,0.00767754318618042,0
"S2329_2007",760.866666666667,133.7862,2.61206666666667,18.6508,7.47984485208756,3.56306666666667,0,0.426666666666667,0,0.526666666666667,0.0466666666666667,0
"S2329_2008",802.405660377359,134.10891509434,2.63358490566038,19.9729716981132,7.47687639471599,3.69485849056604,0,0.382075471698113,0,0.599056603773585,0.0188679245283019,0
"S2329_2009",937.5,146.0025,2.75,23.1275,7.78152147686197,3.9075,0,0.25,0,0.75,0,0
"S2355_2004",790.315934065934,148.565494505495,2.67532967032967,19.0916483516484,7.51249479503381,3.73274725274725,0,0.362637362637363,0,0.604395604395604,0.032967032967033,0
"S2355_2005",634.042553191489,112.862056737589,2.46099290780142,16.7202127659574,6.91100858664291,3.55780141843972,0,0.539007092198582,0,0.460992907801418,0,0
"S2355_2006",667.76706231454,127.963620178042,2.54750741839763,16.3780415430267,7.21788063921653,3.49910979228487,0,0.495548961424332,0,0.462908011869436,0.0415430267062314,0
"S2355_2010",961.533613445378,165.654537815126,2.85588235294118,22.1147058823529,8.12258212455572,3.83403361344538,0,0.201680672268908,0,0.747899159663866,0.0504201680672269,0
"S2355_2011",1128.26086956522,166.835403726708,2.93167701863354,27.1552795031056,8.32874744759488,4.12732919254658,0,0.0683229813664596,0,0.93167701863354,0,0
"S2355_2012",1087.55639097744,166.97015037594,2.91744360902256,25.9478947368421,8.23667720121489,4.10533834586466,0,0.0902255639097744,0,0.909774436090226,0,0
"S2355_2013",683.123772102161,149.736748526523,2.67654223968566,15.3624263261297,7.22173813308331,3.78580550098232,0,0.3762278978389,0,0.6237721021611,0,0
"S2355_2007",593.428362573099,122.378830409357,2.49704678362573,14.8027485380117,6.86973393436053,3.58690058479532,0,0.526315789473684,0,0.473684210526316,0,0
"S2355_2008",870.30959752322,160.038297213622,2.80049535603715,20.0851083591331,7.70402666343546,3.94634674922601,0,0.235294117647059,0,0.764705882352941,0,0
"S2355_2009",784.576923076923,144.253076923077,2.62838461538462,19.5593076923077,7.50953371572185,3.63861538461538,0,0.407692307692308,0,0.538461538461538,0.0538461538461538,0
"S2364_2004",535.20987654321,96.4819012345679,2.37283950617284,15.7065925925926,8.03392054028554,2.41632098765432,0,0,0,0.37283950617284,0.62716049382716,0
"S2364_2005",911.897435897436,140.785333333333,2.72820512820513,23.052,8.31758572277785,3.43266666666667,0,0,0,0.728205128205128,0.271794871794872,0
"S2364_2010",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S2364_2011",1119.15254237288,165.161271186441,2.92372881355932,27.0934745762712,8.47365951959133,3.99186440677966,0,0,0,0.923728813559322,0.076271186440678,0
"S2364_2012",954.033149171271,145.741049723757,2.76795580110497,23.8736464088398,8.34931609055467,3.54635359116022,0,0,0,0.767955801104972,0.232044198895028,0
"S2364_2013",867.379310344828,135.549413793103,2.68620689655172,22.1838965517241,8.28406127553901,3.31255172413793,0,0,0,0.686206896551724,0.313793103448276,0
"S2364_2006",1155.83333333333,169.475416666667,2.95833333333333,27.80875,8.50128204920074,4.09083333333333,0,0,0,0.958333333333333,0.0416666666666667,0
"S2364_2007",1158.63414634146,169.804829268293,2.9609756097561,27.8633658536585,8.50339120601611,4.09839024390244,0,0,0,0.960975609756098,0.0390243902439024,0
"S2364_2008",1149.95708154506,168.784291845494,2.95278969957082,27.6941630901288,8.49685692818335,4.07497854077253,0,0,0,0.952789699570815,0.0472103004291846,0
"S2364_2009",1136.4,167.1898,2.94,27.4298,8.4866477457587,4.0384,0,0,0,0.94,0.06,0
"S2366_2004",780.939597315436,147.983087248322,2.70308724832215,18.3724832214765,7.43527957317078,3.83087248322148,0,0.328859060402685,0,0.671140939597315,0,0
"S2366_2005",954.260670731707,176.618902439024,2.92015243902439,21.2945731707317,7.98482168199815,4.08341463414634,0,0.128048780487805,0,0.871951219512195,0,0
"S2366_2006",930.082335329341,175.599640718563,2.90769461077844,20.6949700598802,7.99964240356575,4.01200598802395,0,0.110778443113772,0,0.856287425149701,0.0329341317365269,0
"S2366_2010",907.036363636364,149.320836363636,2.75658181818182,21.9794545454545,7.72996453964636,3.90854545454545,0,0.254545454545455,0,0.745454545454545,0,0
"S2366_2011",844.051724137931,142.798764367816,2.69850574712644,20.6225,7.55120577088298,3.83790229885057,0,0.313218390804598,0,0.686781609195402,0,0
"S2366_2012",684.370629370629,150.82979020979,2.68405594405594,15.3377622377622,7.27852841848202,3.75909090909091,0,0.34965034965035,0,0.629370629370629,0.020979020979021,0
"S2366_2013",677.62443438914,137.834683257919,2.61076923076923,16.1048642533937,7.14502260443127,3.71798642533937,0,0.423076923076923,0,0.576923076923077,0,0
"S2366_2007",720.586419753086,144.542320987654,2.64962962962963,17.0414567901235,7.29886991663234,3.73856790123457,0,0.390123456790124,0,0.597530864197531,0.0123456790123457,0
"S2366_2008",830.965227817746,147.758441247002,2.72026378896883,19.8608393285372,7.54811514180126,3.85757793764988,0,0.302158273381295,0,0.697841726618705,0,0
