"","Pair","basin_ID","Axis","Country","Correlation","Site_ID1","Site_ID2","Euclid_Dist_Meters","Similarity","MeanLat","MeanLon","MaxDist"
"12894","S7626.S7526.1",2080030370,"Axis2","SWE",0.0392432837624038,"S7626","S7526",33863.8360078115,0.466366137482516,65.261465,20.743125,63458.933899087
"12895","S7633.S7526.1",2080030370,"Axis2","SWE",0.230326047537091,"S7633","S7526",39204.9759687562,0.382199265573855,65.279335,20.704695,63458.933899087
"12896","S7533.S7531.1",2080030370,"Axis2","SWE",0.194148838930477,"S7533","S7531",604.733289022861,0.99047047827837,65.15589,20.910485,63458.933899087
"12897","S7545.S7531.1",2080030370,"Axis2","SWE",-0.00791112830111356,"S7545","S7531",1184.87244833332,0.981328516324943,65.15979,20.902785,63458.933899087
"12898","S7547.S7531.1",2080030370,"Axis2","SWE",-0.0137466443054415,"S7547","S7531",3467.56976828465,0.945357264056802,65.164715,20.876895,63458.933899087
"12899","S7548.S7531.1",2080030370,"Axis2","SWE",0.404904217275238,"S7548","S7531",2716.90075596971,0.95718647337678,65.164915,20.88965,63458.933899087
"12900","S7552.S7531.1",2080030370,"Axis2","SWE",-0.223063263860821,"S7552","S7531",6101.94545905129,0.903844185772886,65.170705,20.852345,63458.933899087
"12901","S7568.S7531.1",2080030370,"Axis2","SWE",-0.0263254350179739,"S7568","S7531",6685.54438166175,0.894647704099581,65.18088,20.87076,63458.933899087
"12902","S7592.S7531.1",2080030370,"Axis2","SWE",-0.396216427283784,"S7592","S7531",12703.4353559722,0.799816439145144,65.20704,20.852145,63458.933899087
"12903","S7626.S7531.1",2080030370,"Axis2","SWE",-0.311152911799941,"S7626","S7531",31008.2296843077,0.511365417300938,65.267985,20.712865,63458.933899087
"12904","S7633.S7531.1",2080030370,"Axis2","SWE",0.200605565681026,"S7633","S7531",36331.8100740403,0.427475253022443,65.285855,20.674435,63458.933899087
"12905","S7545.S7533.1",2080030370,"Axis2","SWE",0.413320273284169,"S7545","S7533",1130.38658577104,0.982187116670308,65.16113,20.90839,63458.933899087
"12906","S7547.S7533.1",2080030370,"Axis2","SWE",-0.606665826067695,"S7547","S7533",3713.8041892004,0.941477047264832,65.166055,20.8825,63458.933899087
"12907","S7548.S7533.1",2080030370,"Axis2","SWE",0.784635173154413,"S7548","S7533",2804.74050810186,0.955802275018329,65.166255,20.895255,63458.933899087
"12908","S7552.S7533.1",2080030370,"Axis2","SWE",0.0489973462990496,"S7552","S7533",6373.31563986699,0.899567874083704,65.172045,20.85795,63458.933899087
"12909","S7568.S7533.1",2080030370,"Axis2","SWE",0.469514325754877,"S7568","S7533",6701.52934134832,0.894395809548185,65.18222,20.876365,63458.933899087
"12910","S7592.S7533.1",2080030370,"Axis2","SWE",-0.140019676660088,"S7592","S7533",12646.1565338305,0.800719051568996,65.20838,20.85775,63458.933899087
"12911","S7626.S7533.1",2080030370,"Axis2","SWE",0.264116454905004,"S7626","S7533",31072.5168525602,0.510352365799716,65.269325,20.71847,63458.933899087
"12912","S7633.S7533.1",2080030370,"Axis2","SWE",0.577547558079361,"S7633","S7533",36404.9814308484,0.426322202501229,65.287195,20.68004,63458.933899087
"12913","S7547.S7545.1",2080030370,"Axis2","SWE",-0.600450908156216,"S7547","S7545",2664.11146926924,0.958018338702227,65.169955,20.8748,63458.933899087
"12914","S7548.S7545.1",2080030370,"Axis2","SWE",0.290227844612335,"S7548","S7545",1680.00789049982,0.973526061859605,65.170155,20.887555,63458.933899087
"12915","S7552.S7545.1",2080030370,"Axis2","SWE",0.188508839255175,"S7552","S7545",5317.48134654529,0.916205945801088,65.175945,20.85025,63458.933899087
"12916","S7568.S7545.1",2080030370,"Axis2","SWE",-0.0444521781403442,"S7568","S7545",5578.56204459149,0.912091778070798,65.18612,20.868665,63458.933899087
"12917","S7592.S7545.1",2080030370,"Axis2","SWE",-0.0383647478219066,"S7592","S7545",11553.4467033644,0.81793821620551,65.21228,20.85005,63458.933899087
"12918","S7626.S7545.1",2080030370,"Axis2","SWE",-0.148801984156046,"S7626","S7545",29944.2368169288,0.528132053643599,65.273225,20.71077,63458.933899087
"12919","S7633.S7545.1",2080030370,"Axis2","SWE",0.311596485073303,"S7633","S7545",35275.8604411456,0.444115142286482,65.291095,20.67234,63458.933899087
"12920","S7548.S7547.1",2080030370,"Axis2","SWE",-0.438294941304844,"S7548","S7547",1196.39689367081,0.981146911551125,65.17508,20.861665,63458.933899087
"12921","S7552.S7547.1",2080030370,"Axis2","SWE",-0.00452876291030526,"S7552","S7547",2660.28160674248,0.958078690528068,65.18087,20.82436,63458.933899087
"12922","S7568.S7547.1",2080030370,"Axis2","SWE",-0.464189370751744,"S7568","S7547",3650.17539401031,0.94247972397685,65.191045,20.842775,63458.933899087
"12923","S7592.S7547.1",2080030370,"Axis2","SWE",0.142808246771338,"S7592","S7547",9718.18013581583,0.846858755123908,65.217205,20.82416,63458.933899087
"12924","S7626.S7547.1",2080030370,"Axis2","SWE",-0.551721423208813,"S7626","S7547",27656.2411174392,0.564186798955394,65.27815,20.68488,63458.933899087
"12925","S7633.S7547.1",2080030370,"Axis2","SWE",-0.673277830808162,"S7633","S7547",32963.2729120215,0.48055741112134,65.29602,20.64645,63458.933899087
"12926","S7552.S7548.1",2080030370,"Axis2","SWE",-0.00777753482931504,"S7552","S7548",3726.72189244313,0.941273487222943,65.18107,20.837115,63458.933899087
"12927","S7568.S7548.1",2080030370,"Axis2","SWE",0.450182356626098,"S7568","S7548",3975.57900826643,0.93735194142107,65.191245,20.85553,63458.933899087
"12928","S7592.S7548.1",2080030370,"Axis2","SWE",-0.423468272893545,"S7592","S7548",10027.8299030642,0.841979225194509,65.217405,20.836915,63458.933899087
"12929","S7626.S7548.1",2080030370,"Axis2","SWE",0.239191224539361,"S7626","S7548",28296.7761762148,0.554093104980103,65.27835,20.697635,63458.933899087
"12930","S7633.S7548.1",2080030370,"Axis2","SWE",0.501935854973391,"S7633","S7548",33623.5457962108,0.470152684101512,65.29622,20.659205,63458.933899087
"12931","S7568.S7552.1",2080030370,"Axis2","SWE",0.245983761273627,"S7568","S7552",2850.00676999537,0.955088959191664,65.197035,20.818225,63458.933899087
"12932","S7592.S7552.1",2080030370,"Axis2","SWE",-0.0111585117058782,"S7592","S7552",8102.43296339138,0.872320058570855,65.223195,20.79961,63458.933899087
"12933","S7626.S7552.1",2080030370,"Axis2","SWE",-0.0110479122233313,"S7626","S7552",25300.1982591018,0.60131384653681,65.28414,20.66033,63458.933899087
"12934","S7633.S7552.1",2080030370,"Axis2","SWE",-0.4517316961412,"S7633","S7552",30574.1368297065,0.518205949089442,65.30201,20.6219,63458.933899087
"12935","S7592.S7568.1",2080030370,"Axis2","SWE",0.0504867728497156,"S7592","S7568",6087.73787868861,0.904068071985429,65.23337,20.818025,63458.933899087
"12936","S7626.S7568.1",2080030370,"Axis2","SWE",0.383996941719924,"S7626","S7568",24379.4853341004,0.615822645667687,65.294315,20.678745,63458.933899087
"12937","S7633.S7568.1",2080030370,"Axis2","SWE",0.183614213538734,"S7633","S7568",29717.2419987455,0.531709088494897,65.312185,20.640315,63458.933899087
"12938","S7626.S7592.1",2080030370,"Axis2","SWE",-0.194173138579651,"S7626","S7592",18795.5134894064,0.703816116430585,65.320475,20.66013,63458.933899087
"12939","S7633.S7592.1",2080030370,"Axis2","SWE",-0.0647637796727489,"S7633","S7592",24144.3651500198,0.619527721842689,65.338345,20.6217,63458.933899087
"12940","S7633.S7626.1",2080030370,"Axis2","SWE",0.548212592217717,"S7633","S7626",5351.34793702502,0.915672268532989,65.39929,20.48242,63458.933899087
"12941","S7385.S7371",2080030420,"Axis1","SWE",0.636106446496609,"S7385","S7371",4803.47995744186,0.951229437256155,64.985695,21.08138,98491.3785528975
"12942","S7392.S7371",2080030420,"Axis1","SWE",0.115740023099531,"S7392","S7371",7343.95844557271,0.925435519804117,64.992565,21.059775,98491.3785528975
"12943","S7397.S7371",2080030420,"Axis1","SWE",0.0376044533388639,"S7397","S7371",8444.06151093504,0.914265983124605,64.996675,21.05281,98491.3785528975
"12944","S7398.S7371",2080030420,"Axis1","SWE",0.18802292375516,"S7398","S7371",10418.3347695993,0.89422084528948,64.997715,21.028015,98491.3785528975
"12945","S7401.S7371",2080030420,"Axis1","SWE",-0.106606361989578,"S7401","S7371",17599.1790000856,0.821312491929093,65.00311,20.948195,98491.3785528975
"12946","S7406.S7371",2080030420,"Axis1","SWE",0.699505705008126,"S7406","S7371",9886.47809327273,0.899620878105966,65.00422,21.04917,98491.3785528975
"12947","S7417.S7371",2080030420,"Axis1","SWE",-0.219148424868299,"S7417","S7371",18190.2457681237,0.815311288811394,65.01776,20.960515,98491.3785528975
"12948","S7448.S7371",2080030420,"Axis1","SWE",0.413975323538733,"S7448","S7371",20688.3400480861,0.789947705555011,65.032785,20.95481,98491.3785528975
"12949","S7578.S7371",2080030420,"Axis1","SWE",0.17516100408236,"S7578","S7371",45273.3188202048,0.540332164242279,65.10649,20.75979,98491.3785528975
"12950","S7584.S7371",2080030420,"Axis1","SWE",-0.0606544901980388,"S7584","S7371",49800.0930001045,0.494371043112591,65.11758,20.7186,98491.3785528975
"12951","S7585.S7371",2080030420,"Axis1","SWE",0.259472277935685,"S7585","S7371",49314.4812334912,0.49930154336295,65.118525,20.72746,98491.3785528975
"12952","S7593.S7371",2080030420,"Axis1","SWE",0.322814986466277,"S7593","S7371",52992.7522215993,0.46195542188357,65.12409,20.686985,98491.3785528975
"12953","S7595.S7371",2080030420,"Axis1","SWE",0.555128566804876,"S7595","S7371",54991.7713094356,0.441659035365205,65.12775,20.66646,98491.3785528975
"12954","S7598.S7371",2080030420,"Axis1","SWE",0.508283033829744,"S7598","S7371",65431.6376710759,0.335661266676919,65.14584,20.55858,98491.3785528975
"12955","S7615.S7371",2080030420,"Axis1","SWE",-0.0582303626724847,"S7615","S7371",76164.3083661382,0.226690604952472,65.172135,20.4619,98491.3785528975
"12956","S7627.S7371",2080030420,"Axis1","SWE",0.160785919244457,"S7627","S7371",82718.4058209235,0.16014571999825,65.191025,20.407635,98491.3785528975
"12957","S7637.S7371",2080030420,"Axis1","SWE",0.160141790464188,"S7637","S7371",90602.8023234835,0.0800940787439303,65.211335,20.338105,98491.3785528975
"12958","S7652.S7371",2080030420,"Axis1","SWE",0.170922272211791,"S7652","S7371",98491.3785528975,0,65.24037,20.28374,98491.3785528975
"12959","S7392.S7385",2080030420,"Axis1","SWE",0.18477801789106,"S7392","S7385",2549.46978013998,0.974114792405198,65.00724,21.022525,98491.3785528975
"12960","S7397.S7385",2080030420,"Axis1","SWE",0.375922031443306,"S7397","S7385",3640.70285405618,0.963035314282855,65.01135,21.01556,98491.3785528975
"12961","S7398.S7385",2080030420,"Axis1","SWE",0.0868092510142424,"S7398","S7385",5701.93982066901,0.942107218881025,65.01239,20.990765,98491.3785528975
"12962","S7401.S7385",2080030420,"Axis1","SWE",0.0663052739160488,"S7401","S7385",13144.4968848242,0.866541649858576,65.017785,20.910945,98491.3785528975
"12963","S7406.S7385",2080030420,"Axis1","SWE",0.768127690899619,"S7406","S7385",5127.02322414664,0.947944446514239,65.018895,21.01192,98491.3785528975
"12964","S7417.S7385",2080030420,"Axis1","SWE",0.104347910176461,"S7417","S7385",13448.1589988041,0.863458515898613,65.032435,20.923265,98491.3785528975
"12965","S7448.S7385",2080030420,"Axis1","SWE",0.0880967108425074,"S7448","S7385",15885.9874158586,0.838706822370989,65.04746,20.91756,98491.3785528975
"12966","S7578.S7385",2080030420,"Axis1","SWE",0.465039792083551,"S7578","S7385",40470.3560557213,0.589097475836572,65.121165,20.72254,98491.3785528975
"12967","S7584.S7385",2080030420,"Axis1","SWE",0.34490821058563,"S7584","S7385",44998.680254337,0.543120617098793,65.132255,20.68135,98491.3785528975
"12968","S7585.S7385",2080030420,"Axis1","SWE",0.209407463283699,"S7585","S7385",44511.5015008378,0.548067027238006,65.1332,20.69021,98491.3785528975
"12969","S7593.S7385",2080030420,"Axis1","SWE",0.0791630772001536,"S7593","S7385",48194.2397289515,0.510675549098265,65.138765,20.649735,98491.3785528975
"12970","S7595.S7385",2080030420,"Axis1","SWE",0.705814714330794,"S7595","S7385",50196.0206965269,0.490351120737255,65.142425,20.62921,98491.3785528975
"12971","S7598.S7385",2080030420,"Axis1","SWE",0.212518096940899,"S7598","S7385",60655.6057633017,0.384153144625496,65.160515,20.52133,98491.3785528975
"12972","S7615.S7385",2080030420,"Axis1","SWE",0.000656764269312491,"S7615","S7385",71391.857106285,0.275146127963454,65.18681,20.42465,98491.3785528975
"12973","S7627.S7385",2080030420,"Axis1","SWE",-0.00478840631698402,"S7627","S7385",77942.4436439999,0.208636889957442,65.2057,20.370385,98491.3785528975
"12974","S7637.S7385",2080030420,"Axis1","SWE",0.278713995369474,"S7637","S7385",85827.1805390285,0.128581792639518,65.22601,20.300855,98491.3785528975
"12975","S7652.S7385",2080030420,"Axis1","SWE",-0.069711426427996,"S7652","S7385",93704.468674551,0.0486023238650836,65.255045,20.24649,98491.3785528975
"12976","S7397.S7392",2080030420,"Axis1","SWE",0.428085851544665,"S7397","S7392",1127.46830199465,0.98855261934029,65.01822,20.993955,98491.3785528975
"12977","S7398.S7392",2080030420,"Axis1","SWE",-0.348974612890491,"S7398","S7392",3207.08454148875,0.9674379160023,65.01926,20.96916,98491.3785528975
"12978","S7401.S7392",2080030420,"Axis1","SWE",0.404505295028272,"S7401","S7392",10777.613000908,0.890573031271771,65.024655,20.88934,98491.3785528975
"12979","S7406.S7392",2080030420,"Axis1","SWE",0.578362682077766,"S7406","S7392",2784.51948468766,0.971728292104347,65.025765,20.990315,98491.3785528975
"12980","S7417.S7392",2080030420,"Axis1","SWE",0.478450104408587,"S7417","S7392",10909.3700167239,0.889235279503528,65.039305,20.90166,98491.3785528975
"12981","S7448.S7392",2080030420,"Axis1","SWE",-0.00634876922695528,"S7448","S7392",13346.0335848184,0.864495412888849,65.05433,20.895955,98491.3785528975
"12982","S7578.S7392",2080030420,"Axis1","SWE",-0.485464685996135,"S7578","S7392",37931.5098208859,0.614874820738611,65.128035,20.700935,98491.3785528975
"12983","S7584.S7392",2080030420,"Axis1","SWE",-0.0856468509897977,"S7584","S7392",42456.4193774965,0.568932631451654,65.139125,20.659745,98491.3785528975
"12984","S7585.S7392",2080030420,"Axis1","SWE",-0.385385016021444,"S7585","S7392",41972.6699860731,0.573844222684623,65.14007,20.668605,98491.3785528975
"12985","S7593.S7392",2080030420,"Axis1","SWE",0.255743068697079,"S7593","S7392",45649.0242063611,0.536517562480415,65.145635,20.62813,98491.3785528975
"12986","S7595.S7392",2080030420,"Axis1","SWE",0.393330785667946,"S7595","S7392",47649.2140459251,0.516209289117282,65.149295,20.607605,98491.3785528975
"12987","S7598.S7392",2080030420,"Axis1","SWE",0.226081306269442,"S7598","S7392",58106.2045291563,0.410037656260961,65.167385,20.499725,98491.3785528975
"12988","S7615.S7392",2080030420,"Axis1","SWE",0.685687436177704,"S7615","S7392",68842.6302392788,0.301028869219198,65.19368,20.403045,98491.3785528975
"12989","S7627.S7392",2080030420,"Axis1","SWE",0.54217793154542,"S7627","S7392",75393.0280263001,0.234521547631621,65.21257,20.34878,98491.3785528975
"12990","S7637.S7392",2080030420,"Axis1","SWE",0.501177771007416,"S7637","S7392",83277.771433021,0.15446638419936,65.23288,20.27925,98491.3785528975
"12991","S7652.S7392",2080030420,"Axis1","SWE",0.538362401399707,"S7652","S7392",91155.4589919935,0.0744828600095588,65.261915,20.224885,98491.3785528975
"12992","S7398.S7397",2080030420,"Axis1","SWE",0.233194409676977,"S7398","S7397",2348.86659226704,0.976151551264911,65.02337,20.962195,98491.3785528975
"12993","S7401.S7397",2080030420,"Axis1","SWE",0.534016802183808,"S7401","S7397",9963.78078951764,0.898836010461907,65.028765,20.882375,98491.3785528975
"12994","S7406.S7397",2080030420,"Axis1","SWE",0.289246866819291,"S7406","S7397",1717.04917183552,0.982566502803965,65.029875,20.98335,98491.3785528975
"12995","S7417.S7397",2080030420,"Axis1","SWE",0.479493352570113,"S7417","S7397",9883.88384452783,0.899647217962134,65.043415,20.894695,98491.3785528975
"12996","S7448.S7397",2080030420,"Axis1","SWE",0.064127059875239,"S7448","S7397",12245.7409355388,0.875666874446662,65.05844,20.88899,98491.3785528975
"12997","S7578.S7397",2080030420,"Axis1","SWE",0.33012857316554,"S7578","S7397",36829.6973479991,0.626061713328352,65.132145,20.69397,98491.3785528975
"12998","S7584.S7397",2080030420,"Axis1","SWE",0.336694136832013,"S7584","S7397",41358.7729177087,0.580077225789912,65.143235,20.65278,98491.3785528975
"12999","S7585.S7397",2080030420,"Axis1","SWE",0.235656891796145,"S7585","S7397",40870.8364619776,0.585031329010926,65.14418,20.66164,98491.3785528975
"13000","S7593.S7397",2080030420,"Axis1","SWE",0.413736672446955,"S7593","S7397",44556.2134325683,0.54761305926246,65.149745,20.621165,98491.3785528975
"13001","S7595.S7397",2080030420,"Axis1","SWE",0.337796469553481,"S7595","S7397",46559.9458837192,0.527268817151209,65.153405,20.60064,98491.3785528975
"13002","S7598.S7397",2080030420,"Axis1","SWE",0.319367987223986,"S7598","S7397",57034.3570596269,0.420920308989329,65.171495,20.49276,98491.3785528975
"13003","S7615.S7397",2080030420,"Axis1","SWE",0.438975088701144,"S7615","S7397",67772.9504706763,0.311889512905163,65.19779,20.39608,98491.3785528975
"13004","S7627.S7397",2080030420,"Axis1","SWE",0.526538678955313,"S7627","S7397",74320.6322476781,0.245409767437033,65.21668,20.341815,98491.3785528975
"13005","S7637.S7397",2080030420,"Axis1","SWE",0.860265319342762,"S7637","S7397",82205.4303783806,0.165354048382723,65.23699,20.272285,98491.3785528975
"13006","S7652.S7397",2080030420,"Axis1","SWE",0.117251604784406,"S7652","S7397",90074.2334363153,0.0854607300684851,65.266025,20.21792,98491.3785528975
"13007","S7401.S7398",2080030420,"Axis1","SWE",-0.471861962478347,"S7401","S7398",7618.29100996665,0.922650173833489,65.029805,20.85758,98491.3785528975
"13008","S7406.S7398",2080030420,"Axis1","SWE",0.050279126744457,"S7406","S7398",2465.52639858306,0.9749670840757,65.030915,20.958555,98491.3785528975
"13009","S7417.S7398",2080030420,"Axis1","SWE",0.062461935855325,"S7417","S7398",7772.02261503562,0.921089310260172,65.044455,20.8699,98491.3785528975
"13010","S7448.S7398",2080030420,"Axis1","SWE",0.0626887660506576,"S7448","S7398",10423.481194944,0.894168592742909,65.05948,20.864195,98491.3785528975
"13011","S7578.S7398",2080030420,"Axis1","SWE",0.324846953789106,"S7578","S7398",34963.0709274412,0.645013894199244,65.133185,20.669175,98491.3785528975
"13012","S7584.S7398",2080030420,"Axis1","SWE",-0.386463566092704,"S7584","S7398",39465.03876401,0.599304636163517,65.144275,20.627985,98491.3785528975
"13013","S7585.S7398",2080030420,"Axis1","SWE",-0.0343772097070288,"S7585","S7398",39001.9412665811,0.604006545145127,65.14522,20.636845,98491.3785528975
