"","AVG_MXL","AVG_LMAT","AVG_AGEMAT","AVG_LONGY","AVG_FECUND","AVG_EGGSIZE","AVG_RGUILD_ORD"
"S1397_2012",7.09007683577609,5.1628984794403,1.09861228866811,3.35585127989528,8.53454182975085,1.43746264769429,"2"
"S1397_2013",7.09007683577609,5.1628984794403,1.09861228866811,3.35585127989528,8.53454182975085,1.43746264769429,"2"
"S1414_2007",7.01744849675682,5.12788604678596,1.09861228866811,3.31311171425518,8.71608255968934,1.3556454626596,"2"
"S1414_2011",6.5636886633923,4.89012917216188,1.04297589641687,3.04168557977317,8.71005837901371,1.05753576552557,"2"
"S1414_2005",6.15720399847999,4.61975518151397,0.922555070673775,2.80162073567015,8.18793990612342,0.943609807917311,"2"
"S1414_2006",6.00056189595233,4.54704312130661,0.919506770694889,2.70819931529391,8.40961327071075,0.792355797936611,"1"
"S1414_2012",5.54683521505065,4.26438229388227,0.807362703970696,2.43899358061376,7.96116195097154,0.620487143223282,"1"
"S1414_2013",5.84758401172426,4.48781900429475,0.905345093942118,2.62512593293237,8.32325637858412,0.716510515249599,"1"
"S1414_2004",6.97394524587518,5.09528358895316,1.0766952557974,3.28685615891066,8.4913940063345,1.37598383389732,"2"
"S1414_2008",6.74965083036078,5.00583619141089,1.04734708845842,3.14728787309442,8.65398878553007,1.21676322420273,"2"
"S1414_2009",6.78523141228621,4.98540939191155,1.04108007738249,3.17473908731065,8.42127879328292,1.27608076147724,"2"
"S1414_2010",6.63980615038185,4.90073894895871,1.01363457139993,3.08834025691599,8.36724712518744,1.19909419300244,"2"
"S1416_2007",4.9416424226093,3.91202300542815,0.693147180559945,2.07944154167984,7.73630709654828,0.300104592450338,"1"
"S1416_2011",7.09007683577609,5.1628984794403,1.09861228866811,3.35585127989528,8.53454182975085,1.43746264769429,"2"
"S1416_2005",5.2478846801066,4.14851152281155,0.826389034830284,2.25891101843612,8.49066482833681,0.287427327088716,"1"
"S1416_2006",5.51521711196183,4.29915169722773,0.883071345873338,2.42008831339421,8.91709596202234,0.379962951149372,"1"
"S1416_2012",5.19012745006233,4.10913789986922,0.768878625336384,2.22031890469194,8.16246573936789,0.359837889533933,"1"
"S1416_2013",5.67650166334653,4.54355270837911,1.09779554607511,2.56018211195967,9.61202286153835,0.22702230146129,"1"
"S1416_2004",6.06346190199438,4.58871990437044,0.949230406733523,2.74725383492822,8.82807402758237,0.753606686307912,"1"
"S1416_2008",6.19885726509835,4.72423659068416,0.945334076213406,2.8126679433194,8.53261110098497,0.919713071661045,"1"
"S1416_2010",4.9416424226093,3.91202300542815,0.693147180559945,2.07944154167984,7.73630709654828,0.300104592450338,"1"
"S1427_2007",6.94018606276445,5.07562809753248,1.07032402531173,3.2667994376942,8.47885103441114,1.35811208570053,"2"
"S1427_2006",6.41356411922145,4.80491928357436,1.01749169737334,2.95240150797753,8.67846327219942,0.971462578282825,"2"
"S1427_2009",7.09345573670365,5.17867839439447,1.10422728900201,3.34338597913361,8.64806781888077,1.41231614325051,"2"
"S1427_2012",6.98046283510432,5.09907830219478,1.07792529335647,3.29072833406796,8.49381556785276,1.37943417548797,"2"
"S1427_2004",7.09007683577609,5.1628984794403,1.09861228866811,3.35585127989528,8.53454182975085,1.43746264769429,"2"
"S1427_2008",6.31178090030932,4.77856804678837,1.04350843940681,2.89096188500829,9.07968541369416,0.805860537145553,"1"
"S1427_2010",7.01333951938327,5.15338562667559,1.09066868861448,3.30425611035616,8.65032077329215,1.37669940003679,"2"
"S1427_2011",7.09007683577609,5.1628984794403,1.09861228866811,3.35585127989528,8.53454182975085,1.43746264769429,"2"
"S1427_2013",7.02698779199476,5.14404796473285,1.10989160670425,3.31760947971193,8.70796142050519,1.35034538649214,"2"
"S1438_2007",7.09007683577609,5.1628984794403,1.09861228866811,3.35585127989528,8.53454182975085,1.43746264769429,"2"
"S1438_2006",7.09007683577609,5.1628984794403,1.09861228866811,3.35585127989528,8.53454182975085,1.43746264769429,"2"
"S1438_2009",6.75669908200883,4.96879711278324,1.03569528913408,3.15778769982737,8.41067781942631,1.26097605291506,"2"
"S1438_2012",7.10427074787273,5.2427962773015,1.11461065163623,3.35205236878771,8.83373978880609,1.40395217404626,"2"
"S1438_2004",7.09007683577609,5.1628984794403,1.09861228866811,3.35585127989528,8.53454182975085,1.43746264769429,"2"
"S1438_2005",7.09007683577609,5.1628984794403,1.09861228866811,3.35585127989528,8.53454182975085,1.43746264769429,"2"
"S1438_2008",7.02497276264983,5.12499316204599,1.08632546721029,3.31717219691905,8.51035289844168,1.40299725208084,"2"
"S1438_2010",7.09007683577609,5.1628984794403,1.09861228866811,3.35585127989528,8.53454182975085,1.43746264769429,"2"
"S1438_2011",7.10498044347756,5.24679116719456,1.11541056978464,3.35186242323234,8.84869968675885,1.40227665036385,"2"
"S1438_2013",6.57085256172616,4.95085083624238,1.01740394898091,3.03196221734589,8.71197257485981,1.11089993708678,"2"
"S1468_2007",4.5798523780038,3.48124008933569,0,1.62924053973028,4.74057482299429,1.02961941718116,"5"
"S1468_2008",4.5798523780038,3.48124008933569,0,1.62924053973028,4.74057482299429,1.02961941718116,"5"
"S1468_2009",5.78172097570242,4.57780178364306,0.862978782998461,2.4067650896913,9.63010996039234,0.35613528557831,"1"
"S1468_2010",5.72123580005667,4.50193727470601,0.847711789103188,2.33772149424167,9.17111549885787,0.397126885068844,"1"
"S1468_2011",5.58973816667624,4.3763814508963,0.892708047827252,2.27264099150574,8.56314728575545,0.537652700902913,"1"
"S1468_2004",4.5798523780038,3.48124008933569,0,1.62924053973028,4.74057482299429,1.02961941718116,"5"
"S1468_2005",5.88806366859714,4.67481689683154,0.924995606577538,2.31124644432301,8.89705411437093,0.5177649123203,"1"
"S1468_2006",4.5798523780038,3.48124008933569,0,1.62924053973028,4.74057482299429,1.02961941718116,"5"
"S1468_2012",5.93422227805922,4.67421828254395,0.937748529719471,2.44375801114396,9.51934133656853,0.441691472187158,"1"
"S1468_2013",5.59854960070269,4.47185090312762,0.786663541381697,2.30251999689135,9.25537809280299,0.508616120128843,"1"
"S1481_2004",4.5798523780038,3.48124008933569,0,1.62924053973028,4.74057482299429,1.02961941718116,"5"
"S1481_2007",4.5798523780038,3.48124008933569,0,1.62924053973028,4.74057482299429,1.02961941718116,"5"
"S1481_2008",5.55464268774344,4.38352071341344,0.974660106859913,2.27718749286215,8.70396071787064,0.524744754832432,"1"
"S1481_2012",5.85767990873139,4.49353833553032,1.00578617269525,2.50124750422444,9.26077203852417,0.367490949831817,"1"
"S1481_2005",5.27215939073081,4.00974690540185,0.84099702100834,2.06879869915457,7.44617880247729,0.685937298096718,"2"
"S1481_2006",5.34316452097087,4.12174949116096,0.868421712520654,2.10111059558965,7.54796944104085,0.644936571581008,"2"
"S1481_2009",5.83008180969822,4.47391692034065,1.01197980704396,2.49820360619299,9.5831034473233,0.474162153664541,"1"
"S1481_2010",4.5798523780038,3.48124008933569,0,1.62924053973028,4.74057482299429,1.02961941718116,"5"
"S1481_2011",4.5798523780038,3.48124008933569,0,1.62924053973028,4.74057482299429,1.02961941718116,"5"
"S1481_2013",5.1918441356213,3.9671980525012,0.385263641980294,2.03077858652581,6.94796575414652,0.703889740427309,"5"
"S1528_2006",6.42745399327996,4.92541250257031,1.14721656463756,2.90792972476252,10.6953393361943,0.541640157611817,"3"
"S1528_2009",7.09065681362747,5.35467078685981,1.26292435232269,3.29136921336185,10.0114383110462,1.05331389500378,"2"
"S1528_2010",6.35796777199042,4.81545277560471,1.10235988724743,2.92272001661451,10.3967417384804,0.604264461749582,"3"
"S1528_2011",6.58783616900444,5.01331219352271,1.16442490486008,3.00968052720633,10.4572257183923,0.692008971332902,"3"
"S1528_2012",6.33901513504533,4.82754711305132,1.12502321618951,2.9115670741944,10.4696092647304,0.552123557789708,"3"
"S1528_2004",6.44917550103364,5.11230328754116,1.27252214277107,2.82891451789536,11.4678360584027,0.268072715312787,"1"
"S1528_2005",7.1727543178472,5.54901327347524,1.23600432808811,3.0508409518832,11.3123808762735,0.82215911708567,"1"
"S1528_2008",6.81755749222659,5.28526320873846,1.23836463800854,2.99415609165322,11.3266238271269,0.614406456490273,"3"
"S1528_2007",7.17826614998528,5.57475425974424,1.24516379738278,3.03050693001573,11.4975701460417,0.781138881711762,"1"
"S1531_2006",6.4547403133186,4.96571504676026,1.15479735453822,2.89115673648369,10.901174008299,0.513202457262885,"3"
"S1531_2009",6.44454062867383,4.90322054354653,1.13105719112166,2.9425346244968,10.4416067963794,0.618498456958667,"3"
"S1531_2010",6.60838541889807,5.00024953235164,1.13671771410984,3.01711952515012,10.2969554808671,0.755403980073375,"3"
"S1531_2011",6.73924911737453,5.20799269644433,1.22445851237999,2.99588353248956,10.7454608767576,0.650423146429272,"1"
"S1531_2012",6.41692555912661,4.94504067342278,1.0381592536013,2.80734708797717,9.77169166139246,0.696682259385866,"1"
"S1531_2004",6.4630099763738,4.97553578780258,1.21072187399702,2.97575096292141,10.2582274590667,0.571569869685007,"1"
"S1531_2005",7.20699448718979,5.70891940029779,1.29290406158528,2.92452354331255,12.4627990672577,0.567336442793211,"1"
"S1531_2008",6.49423508099786,4.99286967591052,1.18163237822766,2.94385449550221,10.5761366542442,0.567955808997644,"1"
"S1531_2007",7.09007683577609,5.1628984794403,1.09861228866811,3.35585127989528,8.53454182975085,1.43746264769429,"2"
"S1542_2006",6.33121451051993,4.83206503986755,0.984358573319765,2.8441875243187,8.90014264299017,0.906419433373363,"1"
"S1542_2008",6.17361180638327,4.62930824227428,0.925651648146445,2.81136880415303,8.19403610439871,0.952295924827989,"2"
"S1542_2009",5.64887741390082,4.35870056751696,0.833111252339892,2.49365762231533,8.14230217526444,0.65451620285717,"1"
"S1542_2010",5.81071787633889,4.48711485357554,0.880651529055567,2.5605214998271,8.53810121309688,0.664089761951532,"1"
"S1542_2011",5.58183075900436,4.3274731996922,0.823149949126475,2.44625472096228,8.17805294288361,0.604756413381736,"1"
"S1542_2012",5.89522561134109,4.46722441902712,0.873112977206885,2.64597634527279,8.09060379631199,0.804921269376798,"1"
"S1542_2013",6.0859935449075,4.59690456643565,0.912576168336927,2.75613606702195,8.237841914364,0.895253828626968,"2"
"S1542_2004",6.32488101738792,4.71738118732638,0.95420005838301,2.9012395923117,8.25023904806227,1.03237621705946,"2"
"S1542_2005",6.56883167536016,4.99509139271284,1.04912992533926,2.90401379642265,9.44366395311986,0.896947323659416,"2"
"S1548_2009",4.5798523780038,3.48124008933569,0,1.62924053973028,4.74057482299429,1.02961941718116,"5"
"S1548_2013",4.65396035015752,3.60195898208323,0.845868267577609,1.6094379124341,4.83628190695148,1.03318448334565,"2"
"S1548_2004",4.5798523780038,3.48124008933569,0,1.62924053973028,4.74057482299429,1.02961941718116,"5"
"S1548_2005",5.59680012545997,4.45159556261551,0.90098981003051,2.34886057404057,9.11727156357619,0.327526929746312,"1"
"S1548_2008",5.37671740074188,4.27412492647881,0.838067940304989,2.24010792757857,8.51713037712011,0.38189931426037,"1"
"S1548_2010",5.455756369126,4.35133824530612,0.823565078319451,2.27284602826371,8.85543761797102,0.313771731299706,"1"
"S1548_2012",5.67848442526397,4.5326608916366,0.857142937286505,2.35508452726211,9.28168410640871,0.369494770040953,"1"
"S1548_2007",4.5798523780038,3.48124008933569,0,1.62924053973028,4.74057482299429,1.02961941718116,"5"
"S1554_2006",6.60952646478272,5.0536312991881,1.17067959087249,3.05688238613738,10.103669295224,0.770690556738631,"1"
"S1554_2009",6.98338762489016,5.15366249080355,1.12034337199638,3.25794149269583,9.10234741541866,1.23661615183558,"2"
"S1554_2010",6.95607351801107,5.30579800888569,1.30782357863926,3.25528554382185,10.1953361613168,0.893514288302249,"2"
"S1554_2011",6.42297152101398,4.99303977757766,1.21424171715655,2.8968802404754,10.8146037618941,0.438551943106198,"1"
"S1554_2012",6.23607686619543,4.898210564459,1.24200826990277,2.83911269670934,10.8690787380759,0.271416572570399,"1"
"S1554_2004",6.5727466767692,5.00832425883918,1.19110269656446,3.04226851839184,9.9565824739364,0.723101105836631,"1"
"S1554_2005",7.00736122744859,5.1230232089173,1.09861228866811,3.30717566347183,8.74129654995857,1.34428196473811,"2"
"S1554_2008",6.49506430510086,5.01842789775253,1.21344939518224,2.95354478716244,10.5169880909365,0.542255387627168,"1"
"S1554_2007",7.23705902612474,5.84932477994686,1.34286480319255,2.8136106967627,13.4729223569023,0.343589704390077,"1"
"S1558_2006",5.59796370475543,4.43824336469001,0.884269063970749,2.39521296321904,9.1385147562359,0.3807327314662,"1"
"S1558_2011",5.20853117558703,4.0557342402486,0.705281030984536,2.13778524962197,7.96716789065788,0.295493752558257,"1"
"S1558_2004",5.44716463487063,4.31806312095603,0.839807108009876,2.32201324971258,8.78806449172276,0.357395212695372,"1"
"S1558_2005",5.65146400320307,4.51018546423833,0.890196309850218,2.39876788039105,9.28154859840405,0.389273373670296,"1"
"S1558_2008",5.45859097043517,4.34053359660568,0.827336613399332,2.29027043671078,8.82886527159656,0.378160033063071,"1"
"S1558_2013",5.22702666585662,4.12674348886772,0.769606510790473,2.23139892069954,8.25708781583012,0.381955086801692,"1"
"S1558_2007",5.30173127153959,4.16350042903726,0.777178281231021,2.28211590924416,8.31929568474918,0.435120132629787,"1"
"S1558_2009",5.48973251574389,4.31426179464351,0.787910072347266,2.28177072394227,8.50426773830272,0.408791142319023,"1"
"S1558_2012",5.34066724637796,4.2614468874788,0.823567543132255,2.29793961479599,8.4764203495677,0.387695291256873,"1"
"S1559_2011",6.39466027767984,4.87653023169387,1.10931561822909,2.93849007374033,10.4967025489067,0.620945926503236,"3"
"S1559_2012",6.3456363608286,4.80402104473326,1.09861228866811,2.91777073208428,10.3953343116203,0.598836501088704,"3"
"S1559_2004",6.3456363608286,4.80402104473326,1.09861228866811,2.91777073208428,10.3953343116203,0.598836501088704,"3"
"S1559_2006",6.3456363608286,4.80402104473326,1.09861228866811,2.91777073208428,10.3953343116203,0.598836501088704,"3"
"S1559_2007",6.39202309363695,4.86033041457505,1.13172613840878,2.94179208666746,10.3255467577718,0.603983342824367,"3"
"S1559_2008",7.20412342970394,5.75389088704519,1.25558170827001,3.14342680345829,11.6041328405404,0.898067934425879,"1"
"S1559_2009",6.3456363608286,4.80402104473326,1.09861228866811,2.91777073208428,10.3953343116203,0.598836501088704,"3"
"S1559_2010",6.3456363608286,4.80402104473326,1.09861228866811,2.91777073208428,10.3953343116203,0.598836501088704,"3"
"S1562_2009",6.63239030665535,4.89642124813445,1.01223500999845,3.08393441837069,8.36449182393076,1.19516832514859,"2"
"S1562_2010",6.14686172755653,4.61373363719106,0.920603216815745,2.79547627287386,8.18409731273509,0.938134721001823,"2"
"S1562_2011",6.6091620766244,4.88289715679038,1.00785124257091,3.07013425820228,8.35586154883933,1.1828715501701,"2"
"S1562_2012",6.83319880811485,5.01333728146059,1.05013276487257,3.20323707206517,8.4391007203462,1.3014741845673,"2"
"S1562_2004",5.47867598313644,4.23179368377047,0.803805106193486,2.40117918390063,7.97784377549792,0.571543354186472,"1"
"S1562_2005",5.30485462005058,4.12349477615428,0.761694710798327,2.29523010986299,7.87125587122049,0.492385220609603,"1"
"S1562_2006",5.32094380387876,4.13571634907788,0.765261834000035,2.30430154681993,7.88894418954477,0.499268164345627,"1"
"S1562_2013",6.93356836859176,5.07177510053875,1.06907509536222,3.2628677890319,8.47639227965,1.35460874963016,"2"
"S1562_2007",5.54546980086244,4.27038870120756,0.816025093031812,2.44075108425274,8.00091934251359,0.60743638189664,"1"
"S1562_2008",6.7551058788845,4.96786950768572,1.03539461052221,3.15684115942083,8.41008587672464,1.2601326283283,"2"
"S1566_2009",6.52249349493674,5.05112076109073,1.12774061269795,2.87872484890062,8.48932619402291,1.15939546180449,"2"
"S1566_2010",7.00164609084029,6.17947143659621,1.72602232393234,2.5884253650929,9.15086490236395,1.55940435609445,"2"
"S1566_2011",6.43214626284985,4.94070818646811,1.06955253736609,2.85446964279623,8.37357157435499,1.11988520712617,"2"
"S1566_2012",7.23474348661588,6.33230706535177,1.76747193291124,2.6964373093519,9.15139979953803,1.72129623126233,"2"
"S1566_2005",6.35575354533754,5.04307146554789,1.1131176307414,2.66337638268869,7.73428317246436,1.32575548339316,"2"
"S1566_2006",6.47517425979302,5.20490889160438,1.20963919168332,2.70112101407268,8.28918863475552,1.25964136309676,"2"
"S1566_2013",5.55108648011967,4.29361893797949,0.822831391151285,2.42134133384359,7.94910171089904,0.636592825519564,"1"
"S1566_2007",6.07341113689951,4.81466059901958,1.00242620962084,2.50918753657191,7.13009649601084,1.31211048758192,"4"
"S1566_2008",6.22637607759428,4.75357936998599,0.95176530389474,2.71755625169247,7.32909673152585,1.29450376331145,"2"
"S1578_2008",6.40622503773814,5.11553104900179,1.11722439687676,2.73559723718354,11.0448591165891,0.366274626032106,"1"
"S1578_2009",4.5798523780038,3.48124008933569,0,1.62924053973028,4.74057482299429,1.02961941718116,"5"
"S1578_2010",4.5798523780038,3.48124008933569,0,1.62924053973028,4.74057482299429,1.02961941718116,"5"
"S1578_2012",4.5798523780038,3.48124008933569,0,1.62924053973028,4.74057482299429,1.02961941718116,"5"
"S1578_2004",4.5798523780038,3.48124008933569,0,1.62924053973028,4.74057482299429,1.02961941718116,"5"
"S1578_2005",5.61516912944398,4.47304291178213,0.742768465712006,2.23341475276395,9.21296650794819,0.339131767252942,"1"
"S1578_2007",5.57199268712206,4.44601811039626,0.774629837176049,2.25759886106031,9.00513828114451,0.402746707205714,"1"
"S1578_2011",4.5798523780038,3.48124008933569,0,1.62924053973028,4.74057482299429,1.02961941718116,"5"
