"","Axis1","Axis2","site","year","HydroBasin","Country"
"S7082_2004",1.67136998939365,1.29314993816296,"S7082",2004,"2080030630","SWE"
"S7082_2006",2.50216918611455,1.39930416173284,"S7082",2006,"2080030630","SWE"
"S7082_2007",1.94135418346811,1.32764679686388,"S7082",2007,"2080030630","SWE"
"S7082_2008",2.14364710086411,1.35349449588021,"S7082",2008,"2080030630","SWE"
"S7082_2009",1.91749019169462,1.32459760816943,"S7082",2009,"2080030630","SWE"
"S7082_2012",2.2857413956566,1.371650398771,"S7082",2012,"2080030630","SWE"
"S7082_2013",2.48209511307292,1.39673922468664,"S7082",2013,"2080030630","SWE"
"S7082_2010",1.86391824178297,1.3177525260239,"S7082",2010,"2080030630","SWE"
"S7082_2011",2.27515173317385,1.37029731922643,"S7082",2011,"2080030630","SWE"
"S7084_2006",-0.296478302861682,-0.094111638121536,"S7084",2006,"2080030610","SWE"
"S7084_2010",-2.63634965853064,-0.136765151113497,"S7084",2010,"2080030610","SWE"
"S7084_2011",0.727338458217853,-0.021693387235334,"S7084",2011,"2080030610","SWE"
"S7084_2012",-3.01610576610649,0.284875622157112,"S7084",2012,"2080030610","SWE"
"S7084_2013",-3.79562845890474,0.118204457906813,"S7084",2013,"2080030610","SWE"
"S7084_2005",-4.23655724739972,-0.0380973522825244,"S7084",2005,"2080030610","SWE"
"S7084_2007",-0.587822915902783,-0.0724216181370314,"S7084",2007,"2080030610","SWE"
"S7084_2008",-4.27425128375115,0.0436834092737172,"S7084",2008,"2080030610","SWE"
"S7084_2009",-3.36173638465065,0.154809395911915,"S7084",2009,"2080030610","SWE"
"S7085_2006",-3.54761779294915,0.134588074711414,"S7085",2006,"2080030610","SWE"
"S7085_2010",-2.5117515496017,-0.0739025500116546,"S7085",2010,"2080030610","SWE"
"S7085_2011",-1.01044297258291,0.369535725115678,"S7085",2011,"2080030610","SWE"
"S7085_2012",-3.315799781406,0.0361871347401147,"S7085",2012,"2080030610","SWE"
"S7085_2013",-3.50507879949518,0.179169195517765,"S7085",2013,"2080030610","SWE"
"S7085_2005",-3.76445972808674,0.180793341435277,"S7085",2005,"2080030610","SWE"
"S7085_2007",-3.86963736274257,0.184433753739641,"S7085",2007,"2080030610","SWE"
"S7085_2008",-4.03942960665259,0.138006283773283,"S7085",2008,"2080030610","SWE"
"S7085_2009",-4.16763068459603,0.0868312952820366,"S7085",2009,"2080030610","SWE"
"S7086_2005",2.02401904921149,1.33820918627654,"S7086",2005,"2080030630","SWE"
"S7086_2004",1.92975790971654,1.32616509895028,"S7086",2004,"2080030630","SWE"
"S7086_2006",1.65897944767679,1.2915667537536,"S7086",2006,"2080030630","SWE"
"S7086_2007",2.45983820005286,1.39389537826739,"S7086",2007,"2080030630","SWE"
"S7086_2012",2.05250138147271,1.34145673634007,"S7086",2012,"2080030630","SWE"
"S7086_2013",1.71882114149996,1.29580089735276,"S7086",2013,"2080030630","SWE"
"S7086_2008",1.67730991319622,1.29390890374913,"S7086",2008,"2080030630","SWE"
"S7086_2009",1.05784236938823,1.21475729118232,"S7086",2009,"2080030630","SWE"
"S7086_2010",2.35908935697474,1.38102233354764,"S7086",2010,"2080030630","SWE"
"S7086_2011",1.0803019517459,1.21762703339715,"S7086",2011,"2080030630","SWE"
"S7087_2004",-0.840521015917697,0.97219652317001,"S7087",2004,"2080030610","SWE"
"S7087_2005",-1.21365562003102,0.924519762837263,"S7087",2005,"2080030610","SWE"
"S7087_2006",-1.2078615825347,0.925260088001495,"S7087",2006,"2080030610","SWE"
"S7087_2008",-1.69929596083911,0.862467736889035,"S7087",2008,"2080030610","SWE"
"S7087_2013",-1.69929596083911,0.862467736889035,"S7087",2013,"2080030610","SWE"
"S7087_2007",-1.69929596083911,0.862467736889035,"S7087",2007,"2080030610","SWE"
"S7087_2009",-1.62889764769357,0.871462784431316,"S7087",2009,"2080030610","SWE"
"S7087_2010",-1.47522055728259,0.891098663085801,"S7087",2010,"2080030610","SWE"
"S7087_2012",-1.62919536601411,0.871424743882789,"S7087",2012,"2080030610","SWE"
"S7087_2011",-1.56584362868934,0.879519424900846,"S7087",2011,"2080030610","SWE"
"S7090_2004",-1.2819215529076,0.915797177248122,"S7090",2004,"2080030610","SWE"
"S7090_2005",-0.903536524066177,0.964144803372055,"S7090",2005,"2080030610","SWE"
"S7090_2008",-1.1016648837953,0.938829224978107,"S7090",2008,"2080030610","SWE"
"S7090_2013",-1.50351248137456,0.88748370143546,"S7090",2013,"2080030610","SWE"
"S7090_2007",-1.40042807751488,0.900655169218623,"S7090",2007,"2080030610","SWE"
"S7090_2009",-0.886512937376716,0.966319968724317,"S7090",2009,"2080030610","SWE"
"S7090_2010",-1.4151603350845,0.898772775290093,"S7090",2010,"2080030610","SWE"
"S7090_2011",-1.2446677993467,0.920557224320784,"S7090",2011,"2080030610","SWE"
"S7090_2012",-1.04989787751324,0.945443682936297,"S7090",2012,"2080030610","SWE"
"S7091_2004",1.25915723159531,1.24048002054341,"S7091",2004,"2080030610","SWE"
"S7091_2005",0.00497024679264606,1.08022800524459,"S7091",2005,"2080030610","SWE"
"S7091_2006",0.140324183019976,1.0975226680994,"S7091",2006,"2080030610","SWE"
"S7091_2008",-0.713824727381368,0.988384967010402,"S7091",2008,"2080030610","SWE"
"S7091_2012",-1.28932931369746,0.914850660811729,"S7091",2012,"2080030610","SWE"
"S7091_2013",-1.69929596083911,0.862467736889035,"S7091",2013,"2080030610","SWE"
"S7091_2007",0.422452466125965,1.13357122105711,"S7091",2007,"2080030610","SWE"
"S7091_2009",-0.841519591435047,0.972068931558056,"S7091",2009,"2080030610","SWE"
"S7091_2010",-1.3674181988673,0.90487296101693,"S7091",2010,"2080030610","SWE"
"S7091_2011",-0.952648513786991,0.95786958649972,"S7091",2011,"2080030610","SWE"
"S7092_2006",0.230455824096103,0.219120011142734,"S7092",2006,"2080030610","SWE"
"S7092_2013",-0.640466857351458,0.351920281476336,"S7092",2013,"2080030610","SWE"
"S7092_2004",1.22338774930253,-0.0683804377784283,"S7092",2004,"2080030610","SWE"
"S7092_2008",-1.82264150279166,0.375613291096424,"S7092",2008,"2080030610","SWE"
"S7092_2010",-1.18673743957874,0.289555078558231,"S7092",2010,"2080030610","SWE"
"S7092_2011",0.393425171245124,0.367718177850357,"S7092",2011,"2080030610","SWE"
"S7092_2012",1.16529635742977,0.222968914406297,"S7092",2012,"2080030610","SWE"
"S7092_2005",-1.8629173610673,0.595134757470354,"S7092",2005,"2080030610","SWE"
"S7092_2007",-1.46016700591617,0.645624609999711,"S7092",2007,"2080030610","SWE"
"S7092_2009",-3.11830512235995,0.353460086616805,"S7092",2009,"2080030610","SWE"
"S7095_2004",-1.69929596083911,0.862467736889035,"S7095",2004,"2080030610","SWE"
"S7095_2005",-1.69929596083911,0.862467736889035,"S7095",2005,"2080030610","SWE"
"S7095_2006",-1.69929596083911,0.862467736889035,"S7095",2006,"2080030610","SWE"
"S7095_2008",-1.69929596083911,0.862467736889035,"S7095",2008,"2080030610","SWE"
"S7095_2007",-1.69929596083911,0.862467736889035,"S7095",2007,"2080030610","SWE"
"S7095_2011",-1.69929596083911,0.862467736889035,"S7095",2011,"2080030610","SWE"
"S7095_2012",-1.69929596083911,0.862467736889035,"S7095",2012,"2080030610","SWE"
"S7095_2010",-1.69929596083911,0.862467736889035,"S7095",2010,"2080030610","SWE"
"S7102_2005",1.07035233543232,1.21635573487068,"S7102",2005,"2080030630","SWE"
"S7102_2004",1.10435820173604,1.19137125943817,"S7102",2004,"2080030630","SWE"
"S7102_2006",1.0223878062603,1.20549856970732,"S7102",2006,"2080030630","SWE"
"S7102_2007",-0.130222812300523,1.06189320135355,"S7102",2007,"2080030630","SWE"
"S7102_2012",0.806087308196352,1.18121740936274,"S7102",2012,"2080030630","SWE"
"S7102_2013",0.594573992819806,1.15117010895738,"S7102",2013,"2080030630","SWE"
"S7102_2008",1.52279336581884,1.25240243278037,"S7102",2008,"2080030630","SWE"
"S7102_2009",1.83166354921295,1.25511119800623,"S7102",2009,"2080030630","SWE"
"S7102_2010",1.77718215862689,1.30459124285511,"S7102",2010,"2080030630","SWE"
"S7102_2011",0.568334814618818,1.14959034745975,"S7102",2011,"2080030630","SWE"
"S7105_2013",-1.69929596083911,0.862467736889035,"S7105",2013,"2080030760","SWE"
"S7105_2004",-1.69929596083911,0.862467736889035,"S7105",2004,"2080030760","SWE"
"S7105_2005",-1.69929596083911,0.862467736889035,"S7105",2005,"2080030760","SWE"
"S7105_2006",-1.69929596083911,0.862467736889035,"S7105",2006,"2080030760","SWE"
"S7105_2007",-1.69929596083911,0.862467736889035,"S7105",2007,"2080030760","SWE"
"S7105_2008",-1.69929596083911,0.862467736889035,"S7105",2008,"2080030760","SWE"
"S7105_2009",-1.69929596083911,0.862467736889035,"S7105",2009,"2080030760","SWE"
"S7105_2010",-1.69929596083911,0.862467736889035,"S7105",2010,"2080030760","SWE"
"S7105_2011",-1.69929596083911,0.862467736889035,"S7105",2011,"2080030760","SWE"
"S7105_2012",-1.69929596083911,0.862467736889035,"S7105",2012,"2080030760","SWE"
"S7109_2004",-1.69929596083911,0.862467736889035,"S7109",2004,"2080030610","SWE"
"S7109_2005",-1.69929596083911,0.862467736889035,"S7109",2005,"2080030610","SWE"
"S7109_2006",-1.69929596083911,0.862467736889035,"S7109",2006,"2080030610","SWE"
"S7109_2008",-1.69929596083911,0.862467736889035,"S7109",2008,"2080030610","SWE"
"S7109_2013",-1.69929596083911,0.862467736889035,"S7109",2013,"2080030610","SWE"
"S7109_2007",-1.69929596083911,0.862467736889035,"S7109",2007,"2080030610","SWE"
"S7109_2009",-1.69929596083911,0.862467736889035,"S7109",2009,"2080030610","SWE"
"S7109_2010",-1.69929596083911,0.862467736889035,"S7109",2010,"2080030610","SWE"
"S7109_2012",-1.69929596083911,0.862467736889035,"S7109",2012,"2080030610","SWE"
"S7109_2011",-1.69929596083911,0.862467736889035,"S7109",2011,"2080030610","SWE"
"S7111_2004",-0.777487970731274,0.557298781296739,"S7111",2004,"2080030610","SWE"
"S7111_2006",-0.0602663205013903,0.824173515951283,"S7111",2006,"2080030610","SWE"
"S7111_2013",0.274911446700501,0.788090002108851,"S7111",2013,"2080030610","SWE"
"S7111_2007",-0.88451429256138,0.933977909099762,"S7111",2007,"2080030610","SWE"
"S7111_2008",-1.39604168882757,0.901215633994244,"S7111",2008,"2080030610","SWE"
"S7111_2010",-1.69929596083911,0.862467736889035,"S7111",2010,"2080030610","SWE"
"S7111_2011",-1.37837363883306,0.823576370505183,"S7111",2011,"2080030610","SWE"
"S7111_2012",-1.08321348557652,0.941186826982807,"S7111",2012,"2080030610","SWE"
"S7111_2005",0.0162567779690151,1.08167012622708,"S7111",2005,"2080030610","SWE"
"S7111_2009",-0.919499261380871,0.962105186588145,"S7111",2009,"2080030610","SWE"
"S7112_2006",-0.738255089358549,0.872282671735105,"S7112",2006,"2080030610","SWE"
"S7112_2013",-0.936781824975239,0.896274767873341,"S7112",2013,"2080030610","SWE"
"S7112_2004",1.01254679419582,1.09557760802296,"S7112",2004,"2080030610","SWE"
"S7112_2005",1.1821086750242,1.21819494726727,"S7112",2005,"2080030610","SWE"
"S7112_2007",1.50281039553352,1.27161246811954,"S7112",2007,"2080030610","SWE"
"S7112_2011",-0.0548605806701223,0.930988594510495,"S7112",2011,"2080030610","SWE"
"S7112_2012",-1.12429666456125,0.524379347502147,"S7112",2012,"2080030610","SWE"
"S7112_2008",-0.974770034625743,0.892748839748884,"S7112",2008,"2080030610","SWE"
"S7112_2009",-0.995854470864591,0.896462621694993,"S7112",2009,"2080030610","SWE"
"S7112_2010",0.178240448728717,1.0348379871435,"S7112",2010,"2080030610","SWE"
"S7113_2004",-0.99277930406014,0.76907786403912,"S7113",2004,"2080030610","SWE"
"S7113_2006",0.553580413748489,0.904767386936498,"S7113",2006,"2080030610","SWE"
"S7113_2013",-3.41550891509917,0.295032575544953,"S7113",2013,"2080030610","SWE"
"S7113_2005",0.320021201694899,1.0843563704563,"S7113",2005,"2080030610","SWE"
"S7113_2007",-0.470265727841518,0.993315277521663,"S7113",2007,"2080030610","SWE"
"S7113_2008",-0.739241103573973,0.960778795093322,"S7113",2008,"2080030610","SWE"
"S7113_2011",-0.763027798329152,0.90486186608329,"S7113",2011,"2080030610","SWE"
"S7113_2012",-0.839688775416841,0.622059146804813,"S7113",2012,"2080030610","SWE"
"S7113_2009",-1.22880395721224,0.807494520655822,"S7113",2009,"2080030610","SWE"
"S7113_2010",-1.23959011634743,0.643852974195199,"S7113",2010,"2080030610","SWE"
"S7116_2004",-0.605623786200701,0.231298649057707,"S7116",2004,"2080030610","SWE"
"S7116_2006",-2.71171540559964,0.100335811635998,"S7116",2006,"2080030610","SWE"
"S7116_2010",-2.68879361568128,-0.204697443192561,"S7116",2010,"2080030610","SWE"
"S7116_2011",-3.8417484214472,0.255418458114596,"S7116",2011,"2080030610","SWE"
"S7116_2012",-1.38102442189211,0.528182170108046,"S7116",2012,"2080030610","SWE"
"S7116_2013",-2.30771631633218,0.37554806946566,"S7116",2013,"2080030610","SWE"
"S7116_2005",-2.97535556959845,0.290401494692686,"S7116",2005,"2080030610","SWE"
"S7116_2007",-2.38227453972429,0.110016148522747,"S7116",2007,"2080030610","SWE"
"S7116_2008",-2.81445855274541,0.333563382898077,"S7116",2008,"2080030610","SWE"
"S7124_2004",0.328233770836779,1.05551678444472,"S7124",2004,"2080030610","SWE"
"S7124_2006",-1.46923499692442,0.777951306718755,"S7124",2006,"2080030610","SWE"
"S7124_2007",-1.33885252422458,0.8227139398006,"S7124",2007,"2080030610","SWE"
"S7124_2009",-1.23483138690234,0.795959309088258,"S7124",2009,"2080030610","SWE"
"S7124_2011",-1.23814203750053,0.900825970311954,"S7124",2011,"2080030610","SWE"
"S7124_2012",-1.60648101614958,0.693020457701803,"S7124",2012,"2080030610","SWE"
"S7124_2013",-1.69566941977573,0.796534203898685,"S7124",2013,"2080030610","SWE"
"S7124_2005",-0.294398272598422,1.02905161778063,"S7124",2005,"2080030610","SWE"
"S7124_2008",-1.33833017209369,0.83025305650262,"S7124",2008,"2080030610","SWE"
"S7125_2006",1.66621568697557,1.17091079893431,"S7125",2006,"2080030610","SWE"
"S7125_2008",2.32396528550505,1.33661331365692,"S7125",2008,"2080030610","SWE"
"S7125_2013",2.07062079970772,1.12222958719974,"S7125",2013,"2080030610","SWE"
"S7125_2004",0.270222856297317,1.07420187230295,"S7125",2004,"2080030610","SWE"
"S7125_2005",0.903611642869769,1.19505067243641,"S7125",2005,"2080030610","SWE"
"S7125_2009",1.98668799849328,1.22054612047147,"S7125",2009,"2080030610","SWE"
"S7125_2011",2.37158622374592,1.34310259082343,"S7125",2011,"2080030610","SWE"
"S7125_2012",2.41018017467328,1.32601488247601,"S7125",2012,"2080030610","SWE"
"S7125_2007",1.88809070349391,1.23322162315953,"S7125",2007,"2080030610","SWE"
"S7125_2010",2.12324276564751,1.07902674282886,"S7125",2010,"2080030610","SWE"
"S7129_2006",0.429111273360338,0.925557002741052,"S7129",2006,"2080030610","SWE"
"S7129_2008",1.69226663449965,1.29581997822222,"S7129",2008,"2080030610","SWE"
"S7129_2011",1.9601729962526,0.973436118691221,"S7129",2011,"2080030610","SWE"
"S7129_2012",0.671648400409351,0.854825996665451,"S7129",2012,"2080030610","SWE"
"S7129_2013",0.736677074677387,0.914459325429957,"S7129",2013,"2080030610","SWE"
"S7129_2005",1.59317899242901,1.28315919117416,"S7129",2005,"2080030610","SWE"
"S7129_2007",1.84886449964798,1.26212090215657,"S7129",2007,"2080030610","SWE"
"S7129_2009",1.80310324310011,1.19404807541401,"S7129",2009,"2080030610","SWE"
"S7129_2010",0.463165474633316,1.13877326966808,"S7129",2010,"2080030610","SWE"
"S7132_2006",-0.483904084845902,0.995905814212537,"S7132",2006,"2080030610","SWE"
"S7132_2008",1.25610812269988,1.21178040460833,"S7132",2008,"2080030610","SWE"
"S7132_2011",0.917435795896511,1.00290233589368,"S7132",2011,"2080030610","SWE"
"S7132_2012",-0.189703736171031,1.02884061264338,"S7132",2012,"2080030610","SWE"
"S7132_2013",-1.2997534305713,0.898871055622779,"S7132",2013,"2080030610","SWE"
"S7132_2005",0.997500958120631,1.20704725043179,"S7132",2005,"2080030610","SWE"
"S7132_2007",1.31807500675781,1.19339486328312,"S7132",2007,"2080030610","SWE"
"S7132_2009",0.340396810364079,1.10800818054544,"S7132",2009,"2080030610","SWE"
"S7132_2010",0.146966538265442,1.0109395094223,"S7132",2010,"2080030610","SWE"
"S7140_2004",1.59834731506563,0.670270894930556,"S7140",2004,"2080030610","SWE"
"S7140_2006",1.51888866434789,-0.173809978025488,"S7140",2006,"2080030610","SWE"
"S7140_2008",0.57807908489373,0.321625669680418,"S7140",2008,"2080030610","SWE"
"S7140_2010",1.72018941586113,-0.384655966903963,"S7140",2010,"2080030610","SWE"
"S7140_2011",1.55858952601628,0.138449512639904,"S7140",2011,"2080030610","SWE"
"S7140_2012",0.00692812848151203,0.431658751106954,"S7140",2012,"2080030610","SWE"
"S7140_2013",0.593076040483427,0.533340556691595,"S7140",2013,"2080030610","SWE"
"S7140_2005",0.84426362275121,0.689288116737751,"S7140",2005,"2080030610","SWE"
"S7140_2007",-1.15375809818992,0.228681101348499,"S7140",2007,"2080030610","SWE"
"S7140_2009",-0.715729841330592,0.232017149949699,"S7140",2009,"2080030610","SWE"
"S7144_2004",-1.66297716998444,0.706710784114414,"S7144",2004,"2080030610","SWE"
"S7144_2008",-1.69929596083911,0.862467736889035,"S7144",2008,"2080030610","SWE"
"S7144_2013",-1.73089929665478,0.259072996046724,"S7144",2013,"2080030610","SWE"
"S7144_2005",-1.69929596083911,0.862467736889035,"S7144",2005,"2080030610","SWE"
"S7144_2007",-1.69929596083911,0.862467736889035,"S7144",2007,"2080030610","SWE"
"S7144_2009",-1.69929596083911,0.862467736889035,"S7144",2009,"2080030610","SWE"
"S7144_2011",-1.70431236334953,0.766690793898193,"S7144",2011,"2080030610","SWE"
"S7144_2012",-1.71875184239887,0.491001361311291,"S7144",2012,"2080030610","SWE"
"S7144_2006",-1.70795098894926,0.697219407599765,"S7144",2006,"2080030610","SWE"
"S7144_2010",-1.70383985059694,0.775712364012169,"S7144",2010,"2080030610","SWE"
"S7148_2004",1.33390678253038,0.68455037826654,"S7148",2004,"2080030610","SWE"
"S7148_2005",1.41405526267105,0.663277835484552,"S7148",2005,"2080030610","SWE"
"S7148_2006",0.138752825714698,0.61050044077236,"S7148",2006,"2080030610","SWE"
"S7148_2013",-1.9090652527916,0.441543899904843,"S7148",2013,"2080030610","SWE"
"S7148_2008",-2.2490932061393,0.529134099799402,"S7148",2008,"2080030610","SWE"
"S7148_2009",-0.143271490501088,0.677195413189128,"S7148",2009,"2080030610","SWE"
"S7148_2011",-1.2367934304421,0.506538115246745,"S7148",2011,"2080030610","SWE"
"S7148_2012",0.428311274317677,0.524462669545645,"S7148",2012,"2080030610","SWE"
"S7148_2007",-1.52866185856727,0.423941839161795,"S7148",2007,"2080030610","SWE"
"S7148_2010",-1.08218456024045,0.650633069916149,"S7148",2010,"2080030610","SWE"
"S7151_2006",1.29511338986284,1.1485755270903,"S7151",2006,"2080030610","SWE"
"S7151_2008",2.37588049260236,0.484627488839263,"S7151",2008,"2080030610","SWE"
"S7151_2011",1.37572183009038,0.268132025852893,"S7151",2011,"2080030610","SWE"
"S7151_2012",2.14924985345405,0.606524798192996,"S7151",2012,"2080030610","SWE"
"S7151_2013",2.30932644794059,0.409312118499052,"S7151",2013,"2080030610","SWE"
"S7151_2005",0.949168957009137,1.12281832483728,"S7151",2005,"2080030610","SWE"
"S7151_2007",2.33101529629501,1.32563010118419,"S7151",2007,"2080030610","SWE"
"S7151_2009",2.27898294782079,1.27944568915444,"S7151",2009,"2080030610","SWE"
"S7151_2010",1.68133875335542,0.522175080912799,"S7151",2010,"2080030610","SWE"
"S7153_2004",2.41781920715698,1.38852645929918,"S7153",2004,"2080030610","SWE"
"S7153_2006",1.9053850093806,0.968132848496939,"S7153",2006,"2080030610","SWE"
"S7153_2008",2.54585546878952,1.34832620334621,"S7153",2008,"2080030610","SWE"
"S7153_2013",1.0460007896607,0.986915579432225,"S7153",2013,"2080030610","SWE"
"S7153_2010",1.94693303508927,1.30366990899566,"S7153",2010,"2080030610","SWE"
"S7153_2011",0.348548524675093,1.12412824668444,"S7153",2011,"2080030610","SWE"
"S7153_2012",1.71160826170059,1.29829132800951,"S7153",2012,"2080030610","SWE"
"S7153_2007",2.30242203776324,1.292304980707,"S7153",2007,"2080030610","SWE"
"S7153_2009",2.0369656621454,1.27649987099245,"S7153",2009,"2080030610","SWE"
"S7154_2004",2.28323169498877,0.847871822159307,"S7154",2004,"2080030610","SWE"
"S7154_2006",2.27304522311492,1.09970224087359,"S7154",2006,"2080030610","SWE"
